syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority4,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_ratio4,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_weight4,syl_open0,syl_open1,syl_open2,syl_open3,syl_open4,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,syl_phoncat4,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,onset_phoncat4,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,koda_phoncat4,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,nucleus_phoncat4,syl_len0,syl_len1,syl_len2,syl_len3,syl_len4,koda_len0,koda_len1,koda_len2,koda_len3,koda_len4,onset_len0,onset_len1,onset_len2,onset_len3,onset_len4,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,nucleus_len4,syl_cv0,syl_cv1,syl_cv2,syl_cv3,syl_cv4,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,cv_ratio4,pos,comp_struct,nomen,comp_len,Word,stress_class
ø,ø,e,ø,ø,ø,ø,K,CK,DCK,CDCK,ø,ø,ø,ø,S,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,11,7,11,11,10,3,3,3,5,5,0,light,light,schwa,light,schwa,c,o,c,o,o,CKC,CL,CKC,CD,CK,C,C,C,C,C,C,,C,,,K,L,K,D,K,3,2,3,3,2,1,0,1,0,0,1,1,1,1,1,1,2,1,2,1,CVC,CVV,CVC,CVV,CV,2,0,2,0,1,N,NN,T,2,Salpetersaeure,sekunda
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,S,ø,ø,ø,ø,C,CK,CKC,CKCL,CKCLC,ø,7,12,7,9,9,3,6,3,4,4,0,light,light,light,light,light,c,o,c,o,c,CK,CL,CK,AL,LC,C,C,C,A,,,,,,C,K,L,K,L,L,2,2,2,2,2,1,0,1,0,1,1,1,1,1,0,1,2,1,2,2,CVC,CVV,CVC,CVV,VVC,2,0,2,0,0,N,N,T,1,Salutation,ultima
ø,ø,r,er,ø,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,S,ø,ø,ø,ø,C,CK,CKC,CKCK,CKCKC,ø,7,9,12,11,13,3,4,6,5,4,1,light,light,light,light,schwa,c,c,o,o,c,CK,CK,CL,CL,CKC,C,C,C,C,C,,,,,C,K,K,L,L,K,2,2,2,2,3,1,1,0,0,1,1,1,1,1,1,1,1,2,2,1,CVC,CVC,CVV,CVV,CVC,2,2,0,0,2,N,ø,T,0,Samaritaner,paenultima
ø,ø,h,ch,sch,isch,nisch,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,s,ø,ø,ø,ø,C,CK,CKC,CKCK,CKCKC,ø,7,9,12,11,12,3,4,6,5,4,1,light,light,light,light,light,c,c,o,o,c,CK,CK,CL,CL,CKC,C,C,C,C,C,,,,,C,K,K,L,L,K,2,2,2,2,5,1,1,0,0,1,1,1,1,1,1,1,1,2,2,1,CVC,CVC,CVV,CVV,CVC,2,2,0,0,2,A,N,F,1,samaritanisch,paenultima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,S,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,11,12,13,10,12,5,4,4,3,4,0,light,schwa,light,light,light,o,c,c,c,c,CL,CKC,CCK,CKC,CDC,C,C,CC,C,C,,C,,C,C,L,K,K,K,D,2,3,4,3,4,0,1,1,1,1,1,1,2,1,1,2,1,1,1,2,CVV,CVC,CCVC,CVC,CVVC,0,2,3,2,1,N,NN,T,2,Samenfluessigkeit,prima
lung,ø,g,ng,ung,lung,ø,C,KC,CKC,KCKC,CKCKC,ø,ø,ø,S,ø,ø,ø,ø,C,CK,CKC,CKCK,CKCKC,ø,7,13,7,8,15,3,4,3,2,5,1,light,schwa,schwa,light,light,c,c,o,c,c,CK,CKC,CK,CCK,CKC,C,C,C,CC,C,,C,,,C,K,K,K,K,K,3,3,2,4,4,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,CVC,CVC,CV,CCVC,CVC,2,2,1,3,2,N,VN,T,2,Sammelbestellung,prima
ø,um,m,um,ium,ø,ø,C,KC,LKC,CLKC,LCLKC,ø,ø,ø,S,ø,ø,ø,ø,C,CK,CKC,CKCK,CKCKC,ø,7,13,9,12,11,3,4,4,6,5,0,light,schwa,light,light,light,c,c,o,o,c,CK,CKC,CL,CL,KC,C,C,C,C,,,C,,,C,K,K,L,L,K,3,3,2,2,2,1,1,0,0,1,1,1,1,1,0,1,1,2,2,1,CVC,CVC,CVV,CVV,VC,2,2,0,0,1,N,ø,T,0,Sammelsurium,antepaenultima
ø,um,m,um,ium,ø,ø,C,KC,LKC,CLKC,LCLKC,ø,ø,ø,S,ø,ø,ø,ø,C,CK,CKC,CKCK,CKCKC,ø,7,9,7,12,11,3,4,3,6,5,1,light,light,light,light,light,c,c,o,o,c,CK,CK,CL,CL,KC,C,C,C,C,,,,,,C,K,K,L,L,K,2,2,2,2,2,1,1,0,0,1,1,1,1,1,0,1,1,2,2,1,CVC,CVC,CVV,CVV,VC,2,2,0,0,1,N,ø,T,0,Sanatorium,antepaenultima
ø,ø,r,er,ø,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,S,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,10,9,8,11,11,3,4,8,5,3,0,light,light,light,light,schwa,c,o,o,o,c,CKC,CL,L,CL,CKC,C,C,,C,C,C,,,,C,K,L,L,L,K,3,2,1,2,3,1,0,0,0,1,1,1,0,1,1,1,2,2,2,1,CVC,CVV,VV,CVV,CVC,2,0,0,0,2,N,R,T,1,Sanguiniker,antepaenultima
ø,ø,o,ø,ø,ø,ø,L,CL,ø,ø,ø,ø,ø,ø,S,ø,ø,ø,ø,C,CK,CKC,CKCL,CKCLC,ø,7,11,8,10,7,3,5,2,10,3,-1,light,light,light,light,light,c,o,c,o,o,CK,CL,ø,ø,CL,C,C,C,,C,,,A,,,K,L,L,D,L,2,2,4,2,2,1,0,1,0,0,1,1,1,0,1,1,2,2,2,2,CVC,CVV,CVVC,VV,CVV,2,0,1,0,0,N,NN,T,2,Sanitaetsauto,antepaenultima
ø,ø,t,ø,ø,ø,ø,C,LC,CLC,CCLC,KCCLC,ø,ø,ø,S,ø,ø,ø,ø,C,CK,CKC,CKCL,CKCLC,ø,7,11,8,11,12,3,5,2,3,4,1,light,light,light,light,light,c,o,c,c,c,CK,CL,ø,CKC,CLC,C,C,C,C,C,,,A,C,C,K,L,L,K,L,2,2,4,3,3,1,0,1,1,1,1,1,1,1,1,1,2,2,1,2,CVC,CVV,CVVC,CVC,CVVC,2,0,1,2,1,N,NN,T,2,Sanitaetssoldat,antepaenultima
gen,ø,n,en,gen,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,S,ø,ø,ø,ø,C,CK,CKC,CKCL,CKCLC,ø,7,11,8,11,10,3,5,2,5,3,0,light,light,light,light,schwa,c,o,c,o,c,CK,CL,ø,CL,CKC,C,C,C,C,C,,,A,,C,K,L,L,L,K,2,2,4,2,3,1,0,1,0,1,1,1,1,1,1,1,2,2,2,1,CVC,CVV,CVVC,CVV,CVC,2,0,1,0,2,N,NN,T,2,Sanitaetswagen,antepaenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,s,ø,ø,ø,ø,C,CK,CKC,CKCC,ø,ø,11,9,6,11,13,2,4,6,5,4,0,heavy,light,light,light,schwa,c,o,o,o,c,CKCC,AL,L,CL,CKC,C,A,,C,C,CC,,,,C,K,L,L,L,K,4,2,1,3,3,2,0,0,0,1,1,1,0,1,1,1,2,2,2,1,CVCC,CVV,VV,CVV,CVC,3,0,0,0,2,V,N,F,1,sanktionieren,paenultima
se,ø,e,se,ø,ø,ø,K,CK,LCK,CLCK,ø,ø,ø,ø,S,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,11,7,9,7,7,3,3,4,3,3,-1,light,light,light,light,schwa,c,o,c,o,o,CKC,CL,CK,CL,CK,C,C,C,C,C,C,,,,,K,L,K,L,K,3,2,2,2,2,1,0,1,0,0,1,1,1,1,1,1,2,1,2,1,CVC,CVV,CVC,CVV,CV,2,0,2,0,1,N,ø,T,0,Sarkomatose,paenultima
ø,ø,n,ø,ø,ø,ø,C,LC,CLC,CCLC,KCCLC,ø,ø,ø,S,ø,ø,ø,ø,C,CK,CKC,CKCK,CKCKC,ø,7,7,12,10,14,3,3,6,3,4,1,light,light,light,schwa,light,c,c,o,c,c,CK,CK,CL,CKC,CLC,C,C,C,C,C,,,,C,C,K,K,L,K,L,2,3,2,3,4,1,1,0,1,1,1,1,1,1,1,1,1,2,1,2,CVC,CVC,CVV,CVC,CVVC,2,2,0,2,1,N,NN,T,2,Satellitenbahn,antepaenultima
ø,ø,t,ø,ø,ø,ø,C,LC,CLC,CCLC,ø,ø,ø,ø,S,ø,ø,ø,ø,C,CK,CKC,CKCK,CKCKC,ø,7,7,12,10,13,3,3,6,3,3,1,light,light,light,schwa,light,c,c,o,c,c,CK,CK,CL,CKC,CCLC,C,C,C,C,CC,,,,C,C,K,K,L,K,L,2,3,2,3,5,1,1,0,1,1,1,1,1,1,2,1,1,2,1,2,CVC,CVC,CVV,CVC,CCVVC,2,2,0,2,1,N,NN,T,2,Satellitenstaat,antepaenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,S,ø,ø,ø,ø,C,CK,CKC,CKCL,CKCLC,ø,7,9,10,9,9,3,4,5,4,4,0,light,light,light,light,light,c,o,c,o,c,CK,CL,CK,AL,LC,C,C,C,A,,,,,,C,K,L,K,L,L,2,2,2,2,2,1,0,1,0,1,1,1,1,1,0,1,2,1,2,2,CVC,CVV,CVC,CVV,VVC,2,0,2,0,0,N,R,T,1,Saturation,ultima
ø,ø,g,ng,ø,ø,ø,C,KC,CKC,CCKC,KCCKC,ø,ø,ø,S,ø,ø,ø,ø,C,CK,ø,ø,ø,ø,8,9,7,12,10,2,4,3,4,3,0,light,light,light,schwa,light,c,o,c,c,c,ø,AL,CK,CKC,CKC,C,A,C,C,C,A,,,C,C,K,L,K,K,K,4,2,3,3,4,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,CVC,CVV,CVC,CVC,CVC,2,0,2,2,2,N,NN,T,2,Satzzusammenhang,prima
ø,ø,e,ø,ø,ø,ø,K,CK,KCK,CKCK,CCKCK,ø,ø,ø,S,ø,ø,ø,ø,C,CD,ø,ø,ø,ø,11,10,9,11,7,5,5,2,3,3,-1,light,schwa,light,light,schwa,o,c,c,c,o,CD,KC,CCKC,CCK,CK,C,,CC,CC,C,,C,C,,,D,K,K,K,K,3,2,5,3,4,0,1,1,1,0,1,0,2,2,1,2,1,1,1,1,CVV,VC,CCVC,CCVC,CV,0,1,3,3,1,N,NN,T,2,Sauerstoffflasche,prima
ø,ø,t,et,aet,ø,ø,C,LC,CLC,KCLC,CKCLC,ø,ø,ø,S,ø,ø,ø,ø,C,CD,ø,ø,ø,ø,11,10,9,7,11,5,5,2,3,3,-1,light,schwa,light,schwa,light,o,c,c,o,c,CD,KC,CCKC,CK,CLC,C,,CC,C,C,,C,C,,C,D,K,K,K,L,3,2,5,2,3,0,1,1,0,1,1,0,2,1,1,2,1,1,1,2,CVV,VC,CCVC,CV,CVVC,0,1,3,1,1,N,NN,T,2,Sauerstoffgeraet,prima
ø,ø,g,ig,tig,ø,ø,C,KC,CKC,CCKC,KCCKC,ø,ø,ø,s,ø,ø,ø,ø,C,CD,ø,ø,ø,ø,11,10,9,11,10,5,5,2,3,3,-1,light,schwa,light,light,light,o,c,c,c,c,CD,KC,CCKC,CKC,CKC,C,,CC,C,C,,C,C,C,C,D,K,K,K,K,3,2,5,3,3,0,1,1,1,1,1,0,2,1,1,2,1,1,1,1,CVV,VC,CCVC,CVC,CVC,0,1,3,2,2,A,N,F,1,sauerstoffhaltig,prima
ø,ø,l,el,ø,ø,ø,C,KC,CKC,KCKC,CKCKC,ø,ø,ø,S,ø,ø,ø,ø,C,CD,ø,ø,ø,ø,11,10,9,9,13,5,5,2,4,4,0,light,schwa,light,light,schwa,o,c,c,c,c,CD,KC,CCKC,CK,CKC,C,,CC,C,C,,C,C,,C,D,K,K,K,K,3,2,5,3,3,0,1,1,1,1,1,0,2,1,1,2,1,1,1,1,CVV,VC,CCVC,CVC,CVC,0,1,3,2,2,N,NN,T,2,Sauerstoffmangel,prima
ø,ø,r,ø,ø,ø,ø,C,LC,CLC,LCLC,ø,ø,ø,ø,S,ø,ø,ø,ø,C,CD,ø,ø,ø,ø,11,10,9,9,13,5,5,2,4,4,0,light,schwa,light,light,light,o,c,c,o,c,CD,KC,CCKC,AL,CLC,C,,CC,A,C,,C,C,,C,D,K,K,L,L,3,2,5,2,4,0,1,1,0,1,1,0,2,1,1,2,1,1,2,2,CVV,VC,CCVC,CVV,CVVC,0,1,3,0,1,N,NN,T,2,Sauerstoffzufuhr,prima
keit,keit,t,it,eit,keit,hkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,S,ø,ø,ø,ø,C,CD,CDC,ø,ø,ø,12,16,13,13,12,4,4,2,4,4,-1,light,heavy,heavy,light,light,c,c,c,c,c,ø,CKCC,ø,CKC,CDC,C,C,CC,C,C,C,CC,CC,C,C,D,K,K,K,D,4,5,5,4,4,1,2,2,1,1,1,1,2,1,1,2,1,1,1,2,CVVC,CVCC,ø,CVC,CVVC,1,3,4,2,1,N,NN,T,2,Saeuglingssterblichkeit,prima
ø,ø,g,ig,ø,ø,ø,C,KC,CKC,CCKC,KCCKC,noacc,ø,ø,s,ø,ø,ø,ø,C,CD,CDC,CDCK,CDCKC,ø,11,10,7,11,10,5,5,3,2,3,-1,light,schwa,schwa,light,light,o,o,o,c,c,CD,CK,CK,CCKC,CKC,C,C,C,CC,C,,,,C,C,D,K,K,K,K,3,2,2,4,3,0,0,0,1,1,1,1,1,2,1,2,1,1,1,1,CVV,CV,CV,CCVC,CVC,0,1,1,3,2,A,NA,F,2,saeurebestaendig,prima
tung,ø,g,ng,ung,tung,ø,C,KC,CKC,CCKC,KCCKC,ø,ø,ø,S,ø,ø,ø,ø,C,CD,CDC,CDCK,CDCKC,ø,11,10,11,10,12,5,5,3,3,4,0,light,schwa,light,light,light,o,o,c,c,c,CD,CK,CKC,CKC,CKC,C,C,C,C,C,,,C,C,C,D,K,K,K,K,3,2,3,3,4,0,0,1,1,1,1,1,1,1,1,2,1,1,1,1,CVV,CV,CVC,CVC,CVC,0,1,2,2,2,N,NN,T,2,Saeurevergiftung,prima
ø,ø,g,ig,ø,ø,ø,C,KC,CKC,LCKC,CLCKC,noacc,ø,ø,s,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,7,11,12,9,10,3,3,4,4,3,0,light,light,schwa,light,light,c,o,c,o,c,CK,CCL,CKC,CL,CKC,C,CC,C,C,C,,,C,,C,K,L,K,L,K,4,3,3,2,3,1,0,1,0,1,1,2,1,1,1,1,2,1,2,1,CVC,CCVV,CVC,CVV,CVC,2,1,2,0,2,A,NA,F,2,schablonenmaessig,sekunda
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,s,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,7,11,11,9,13,3,3,5,4,4,1,light,light,light,light,schwa,c,o,o,o,c,CK,CCL,CL,CL,CKC,C,CC,C,C,C,,,,,C,K,L,L,L,K,4,3,2,3,3,1,0,0,0,1,1,2,1,1,1,1,2,2,2,1,CVC,CCVV,CVV,CVV,CVC,2,1,0,0,2,V,N,F,1,schablonisieren,paenultima
tung,ø,g,ng,ung,tung,ø,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,S,Sc,Sch,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,11,10,11,9,12,5,3,3,4,4,0,light,schwa,light,light,light,o,c,c,o,c,CL,CKC,CKC,CL,CKC,C,C,C,C,C,,C,C,,C,L,K,K,L,K,4,3,3,2,4,0,1,1,0,1,1,1,1,1,1,2,1,1,2,1,CVV,CVC,CVC,CVV,CVC,0,2,2,0,2,N,NV,T,2,Schadenverhuetung,prima
ø,ø,g,ng,ung,ø,ø,C,KC,ø,ø,ø,ø,ø,ø,S,Sc,Sch,ø,ø,C,CL,CLC,CLCC,CLCCK,ø,8,16,7,10,12,2,4,3,3,4,0,light,heavy,schwa,light,light,c,c,o,c,c,CLC,CKCC,CK,CKC,AKC,C,C,C,C,A,C,CC,,C,C,L,K,K,K,K,5,5,2,4,4,1,2,0,1,1,1,1,1,1,1,2,1,1,1,1,CVVC,CVCC,CV,CVC,CVC,1,3,1,2,2,N,NV,T,2,Schaedlingsbekaempfung,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,S,Sc,Sch,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,11,7,13,10,12,3,3,3,3,4,0,light,schwa,light,light,light,c,o,c,c,c,CKC,CK,CCKC,CKC,CDC,C,C,CC,C,C,C,,C,C,C,K,K,K,K,D,6,2,6,3,4,1,0,1,1,1,1,1,2,1,1,1,1,1,1,2,CVC,CV,CCVC,CVC,CVVC,2,1,3,2,1,N,NN,T,2,Schallgeschwindigkeit,prima
ø,ø,v,ø,ø,ø,ø,C,LC,CLC,CCLC,KCCLC,ø,ø,ø,S,Sc,Sch,ø,ø,C,CK,CKC,CKCC,CKCCC,ø,11,11,10,10,10,3,3,3,5,3,-1,light,light,schwa,light,light,c,c,c,c,c,CKC,CCK,CKC,KC,CLC,C,CC,C,,C,C,,C,C,C,K,K,K,K,L,6,4,3,2,4,1,1,1,1,1,1,2,1,0,1,1,1,1,1,2,CVC,CCVC,CVC,VC,CVVC,2,3,2,1,1,N,NN,T,2,Schallplattenarchiv,prima
te,ø,e,te,ø,ø,ø,K,CK,CCK,KCCK,ø,ø,ø,ø,S,Sc,Sch,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,11,11,7,9,7,3,3,3,4,3,-1,light,schwa,schwa,light,schwa,c,c,o,c,o,CKC,CKC,CK,KC,CK,C,C,C,,C,C,C,,C,,K,K,K,K,K,5,3,2,2,2,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,CVC,CVC,CV,VC,CV,2,2,1,1,1,N,NN,T,2,Schalterbeamte,prima
ø,ø,e,ie,ø,ø,ø,L,CL,ø,ø,ø,ø,ø,ø,S,Sc,Sch,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,11,10,11,9,12,3,5,5,4,6,0,light,light,light,schwa,light,c,c,o,o,o,CKC,CK,CL,CK,CL,C,C,C,C,C,C,,,,,K,K,L,K,L,5,2,2,2,3,1,1,0,0,0,1,1,1,1,1,1,1,2,1,2,CVC,CVC,CVV,CV,CVV,2,2,0,1,0,N,N,T,1,Scharlatanerie,ultima
ø,ø,t,ø,ø,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,S,Sc,Sch,ø,ø,C,CK,CKC,CKCK,CKCKC,ø,7,10,7,9,10,3,3,3,4,3,0,light,schwa,light,light,light,c,c,c,o,c,CK,CKC,CK,CL,CKC,C,C,C,C,C,,C,,,C,K,K,K,L,K,5,3,2,2,4,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,CVC,CVC,CVC,CVV,CVC,2,2,2,0,2,N,NN,T,2,Schattenkabinett,prima
ø,ø,d,nd,end,ø,ø,C,CC,KCC,CKCC,LCKCC,ø,ø,ø,s,ø,ø,ø,ø,C,CD,CDC,CDCK,CDCKC,ø,11,11,10,10,11,5,3,5,5,2,-1,light,schwa,light,light,schwa,o,c,c,o,c,CD,CKC,KC,CL,CKCC,C,C,,C,C,,C,C,,CC,D,K,K,L,K,5,3,2,2,4,0,1,1,0,2,1,1,0,1,1,2,1,1,2,1,CVV,CVC,VC,CVV,CVCC,0,2,1,0,3,A,NF,F,2,schaudererregend,prima
te,ø,e,te,ø,ø,ø,K,CK,CCK,KCCK,CKCCK,ø,ø,ø,S,Sc,Sch,ø,ø,C,CD,CDC,CDCK,CDCKC,ø,11,11,7,10,7,5,3,3,3,3,-1,light,schwa,schwa,light,schwa,o,c,o,c,o,CD,CKC,CK,CKC,CK,C,C,C,C,C,,C,,C,,D,K,K,K,K,5,3,2,6,2,0,1,0,1,0,1,1,1,1,1,2,1,1,1,1,CVV,CVC,CV,CVC,CV,0,2,1,2,1,N,VN,T,2,Schaudergeschichte,prima
ø,ø,l,el,ø,ø,ø,C,KC,CKC,KCKC,CKCKC,ø,ø,ø,S,Sc,Sch,ø,ø,C,CD,CDC,CDCK,CDCKC,ø,11,10,12,9,13,5,3,3,4,4,0,light,light,schwa,light,schwa,o,c,c,c,c,CD,CKC,CCKC,CK,CKC,C,C,CC,C,C,,C,C,,C,D,K,K,K,K,5,3,4,3,3,0,1,1,1,1,1,1,2,1,1,2,1,1,1,1,CVV,CVC,CCVC,CVC,CVC,0,2,3,2,2,N,NN,T,2,Schaufensterbummel,prima
ø,ø,e,ø,ø,ø,ø,K,CK,KCK,CKCK,CCKCK,ø,ø,ø,S,Sc,Sch,ø,ø,C,CD,CDC,CDCK,CDCKC,ø,11,10,12,9,7,5,3,3,4,3,-1,light,light,schwa,light,schwa,o,c,c,c,o,CD,CKC,CCKC,CK,CK,C,C,CC,C,C,,C,C,,,D,K,K,K,K,5,3,4,3,2,0,1,1,1,0,1,1,2,1,1,2,1,1,1,1,CVV,CVC,CCVC,CVC,CV,0,2,3,2,1,N,NN,T,2,Schaufensterpuppe,prima
ø,ø,g,ng,ung,ø,ø,C,KC,CKC,CCKC,KCCKC,ø,ø,ø,S,Sc,Sch,ø,ø,C,CD,CDC,CDCK,CDCKC,ø,11,10,10,12,12,5,3,3,4,4,0,light,schwa,heavy,light,light,o,c,c,c,c,CD,CKC,KCC,ø,CKC,C,C,,A,C,,C,CC,C,C,D,K,K,K,K,5,3,3,3,4,0,1,2,1,1,1,1,0,1,1,2,1,1,1,1,CVV,CVC,VCC,CVC,CVC,0,2,2,2,2,N,NV,T,2,Scheidenentzuendung,prima
ø,ø,r,ø,ø,ø,ø,C,LC,CLC,CCLC,KCCLC,ø,ø,ø,S,Sc,Sch,ø,ø,C,CD,CDC,CDCK,CDCKC,ø,14,10,9,8,13,4,5,4,2,4,-1,light,light,light,light,light,c,c,o,c,c,ø,KC,CL,CKC,CLC,C,,C,C,C,C,C,,C,C,D,K,L,K,L,6,2,3,3,3,1,1,0,1,1,1,0,1,1,1,2,1,2,1,2,CVVC,VC,CVV,CVC,CVVC,1,1,0,2,1,N,NN,T,2,Scheinarchitektur,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,s,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,7,9,9,9,13,3,4,4,4,4,1,light,light,light,light,schwa,o,c,o,o,c,CL,CK,CL,CL,CKC,C,C,C,C,C,,,,,C,L,K,L,L,K,4,2,2,3,3,0,1,0,0,1,1,1,1,1,1,2,1,2,2,1,CVV,CVC,CVV,CVV,CVC,0,2,0,0,2,V,N,F,1,schematisieren,paenultima
ø,ø,n,en,ø,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,s,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,10,16,10,7,10,3,4,5,3,3,-1,light,heavy,light,light,schwa,c,c,c,o,c,CKC,ø,KC,CL,CKC,C,C,,C,C,C,CC,C,,C,K,L,K,L,K,6,4,2,2,3,1,2,1,0,1,1,1,0,1,1,1,2,1,2,1,CVC,CVVCC,VC,CVV,CVC,2,1,1,0,2,A,NF,F,2,schicksalsergeben,prima
te,ø,e,te,ø,ø,ø,K,CK,CCK,ø,ø,ø,ø,ø,S,Sc,Sch,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,10,16,7,11,7,3,4,3,3,3,-2,light,heavy,schwa,light,schwa,c,c,o,c,o,CKC,ø,CK,CLC,CK,C,C,C,C,C,C,CC,,C,,K,L,K,L,K,6,4,2,4,2,1,2,0,1,0,1,1,1,1,1,1,2,1,2,1,CVC,CVVCC,CV,CVVC,CV,2,1,1,1,1,N,NN,T,2,Schicksalsgefaehrte,prima
ø,schaft,t,ft,aft,haft,chaft,C,CC,KCC,CKCC,CCKCC,ø,ø,ø,S,Sc,Sch,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,10,16,7,16,9,3,4,3,5,2,-1,light,heavy,schwa,light,heavy,c,c,o,c,c,CKC,ø,CK,ø,CKCC,C,C,C,C,C,C,CC,,C,CC,K,L,K,D,K,6,4,2,4,6,1,2,0,1,2,1,1,1,1,1,1,2,1,2,1,CVC,CVVCC,CV,CVVC,CVCC,2,1,1,1,3,N,NN,T,2,Schicksalsgemeinschaft,prima
ø,ø,n,en,ø,ø,ø,C,KC,CKC,CCKC,KCCKC,ø,ø,ø,s,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,10,16,11,12,10,3,4,3,4,3,-1,light,heavy,light,light,schwa,c,c,c,c,c,CKC,ø,CKC,CKC,CKC,C,C,C,C,C,C,CC,C,C,C,K,L,K,K,K,6,4,3,3,3,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,CVC,CVVCC,CVC,CVC,CVC,2,1,2,2,2,A,NF,F,2,schicksalsverbunden,prima
ge,ø,e,ge,ø,ø,ø,K,CK,CCK,KCCK,CKCCK,ø,ø,ø,S,Sc,Sch,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,9,11,7,13,7,4,3,3,4,3,-1,light,schwa,schwa,light,schwa,o,c,o,c,o,CL,CKC,CK,CKC,CK,C,C,C,C,C,,C,,C,,L,K,K,K,K,5,3,2,3,2,0,1,0,1,0,1,1,1,1,1,2,1,1,1,1,CVV,CVC,CV,CVC,CV,0,2,1,2,1,N,NN,T,2,Schiefergebirge,prima
ø,schaft,t,ft,aft,haft,chaft,C,CC,KCC,CKCC,CCKCC,ø,ø,ø,S,Sc,Sch,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,10,16,7,11,9,3,4,3,3,2,-1,light,heavy,schwa,light,heavy,c,c,o,c,c,CKC,ø,CK,CKC,CKCC,C,C,C,C,C,C,CA,,C,CC,K,L,K,K,K,6,6,2,4,6,1,2,0,1,2,1,1,1,1,1,1,2,1,1,1,CVC,CVVCC,CV,CVC,CVCC,2,1,1,2,3,N,NN,T,2,Schiffahrtsgesellschaft,prima
ø,ø,e,ie,ø,ø,ø,K,ø,ø,ø,ø,ø,ø,ø,S,Sc,Sch,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,10,16,12,11,6,3,4,6,5,6,-2,light,heavy,light,light,schwa,c,c,o,o,o,CKC,ø,CL,CL,K,C,C,C,C,,C,CA,,,,K,L,L,L,K,6,6,2,2,1,1,2,0,0,0,1,1,1,1,0,1,2,2,2,1,CVC,CVVCC,CVV,CVV,ø,2,1,0,0,0,N,NN,T,2,Schiffahrtslinie,prima
