syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority4,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_ratio4,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_weight4,syl_open0,syl_open1,syl_open2,syl_open3,syl_open4,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,syl_phoncat4,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,onset_phoncat4,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,koda_phoncat4,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,nucleus_phoncat4,syl_len0,syl_len1,syl_len2,syl_len3,syl_len4,koda_len0,koda_len1,koda_len2,koda_len3,koda_len4,onset_len0,onset_len1,onset_len2,onset_len3,onset_len4,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,nucleus_len4,syl_cv0,syl_cv1,syl_cv2,syl_cv3,syl_cv4,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,cv_ratio4,pos,comp_struct,nomen,comp_len,Word,stress_class
nell,ø,l,ll,ell,nell,onell,C,KC,CKC,LCKC,LLCKC,ø,kon,ø,k,ko,kon,konz,konze,C,CK,CKC,CKCA,CKCAK,ø,10,8,9,6,13,3,2,4,6,4,0,light,light,light,light,light,c,c,o,o,c,CKC,AKC,AL,L,CKC,C,A,A,,C,C,C,,,C,K,K,L,L,K,3,3,2,1,4,1,1,0,0,1,1,1,1,0,1,1,1,2,2,1,CVC,CVC,CVV,VV,CVC,2,2,0,0,2,A,N,F,1,konzeptionell,ultima
los,los,s,os,los,slos,nslos,C,LC,CLC,CCLC,CCCLC,ø,kon,ø,k,ko,kon,konz,konze,C,CK,CKC,CKCA,CKCAK,ø,10,8,9,10,11,3,2,4,3,3,0,light,light,light,heavy,light,c,c,o,c,c,CKC,AKC,AL,LCC,CLC,C,A,A,,C,C,C,,CC,C,K,K,L,L,L,3,3,2,3,3,1,1,0,2,1,1,1,1,0,1,1,1,2,2,2,CVC,CVC,CVV,VVCC,CVVC,2,2,0,1,1,A,N,F,1,konzeptionslos,paenultima
tiv,ø,v,iv,tiv,ativ,rativ,C,LC,CLC,KCLC,CKCLC,ø,ko,ø,k,ko,koo,koop,koope,C,CL,CLL,CLLC,CLLCL,ø,7,6,7,10,10,3,6,3,5,3,1,light,light,light,light,light,o,o,o,c,c,CL,L,CL,CK,CLC,C,,C,C,C,,,,,C,L,L,L,K,L,2,1,2,2,3,0,0,0,1,1,1,0,1,1,1,2,2,2,1,2,CVV,VV,CVV,CVC,CVVC,0,0,0,2,1,A,R,F,1,kooperativ,ultima
tor,ø,r,or,tor,ator,rator,C,KC,CKC,LCKC,CLCKC,ø,Ko,ø,K,Ko,Koo,Koop,Koope,C,CL,CLL,CLLC,CLLCL,ø,7,6,7,14,11,3,6,3,7,3,1,light,light,light,light,light,o,o,o,o,c,CL,L,CL,CL,CKC,C,,C,C,C,,,,,C,L,L,L,L,K,2,1,2,2,3,0,0,0,0,1,1,0,1,1,1,2,2,2,2,1,CVV,VV,CVV,CVV,CVC,0,0,0,0,2,N,R,T,1,Kooperator,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ko,ø,k,ko,koo,koop,koope,C,CL,CLL,CLLC,CLLCL,ø,7,6,7,12,13,3,6,3,6,4,1,light,light,light,light,schwa,o,o,o,o,c,CL,L,CL,CL,CKC,C,,C,C,C,,,,,C,L,L,L,L,K,2,1,2,3,3,0,0,0,0,1,1,0,1,1,1,2,2,2,2,1,CVV,VV,CVV,CVV,CVC,0,0,0,0,2,V,R,F,1,kooperieren,paenultima
te,ø,e,te,ate,nate,inate,K,CK,LCK,CLCK,LCLCK,ø,Ko,ø,K,Ko,Koo,Koor,Koord,C,CL,CLK,CLKC,CLKCC,ø,7,10,9,13,7,3,5,4,6,3,0,light,light,light,light,schwa,o,c,o,o,o,CL,KC,CL,CL,CK,C,,C,C,C,,C,,,,L,K,L,L,K,2,2,2,2,2,0,1,0,0,0,1,0,1,1,1,2,1,2,2,1,CVV,VC,CVV,CVV,CV,0,1,0,0,1,N,N,T,1,Koordinate,paenultima
tor,ø,r,or,tor,ator,nator,C,KC,CKC,LCKC,CLCKC,ø,Ko,ø,K,Ko,Koo,Koor,Koord,C,CL,CLK,CLKC,CLKCC,ø,7,10,9,13,11,3,5,4,6,3,1,light,light,light,light,light,o,c,o,o,c,CL,KC,CL,CL,CKC,C,,C,C,C,,C,,,C,L,K,L,L,K,2,2,2,2,3,0,1,0,0,1,1,0,1,1,1,2,1,2,2,1,CVV,VC,CVV,CVV,CVC,0,1,0,0,2,N,R,T,1,Koordinator,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ko,ø,k,ko,koo,koor,koord,C,CL,CLK,CLKC,CLKCC,ø,7,10,9,11,13,3,5,4,5,4,1,light,light,light,light,schwa,o,c,o,o,c,CL,KC,CL,CL,CKC,C,,C,C,C,,C,,,C,L,K,L,L,K,2,2,2,3,3,0,1,0,0,1,1,0,1,1,1,2,1,2,2,1,CVV,VC,CVV,CVV,CVC,0,1,0,0,2,V,R,F,1,koordinieren,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,Ko,ø,K,Ko,Koo,Koor,Koord,C,CL,CLK,CLKC,CLKCC,ø,7,10,9,11,15,3,5,4,5,5,1,light,light,light,light,light,o,c,o,o,c,CL,KC,CL,CL,CKC,C,,C,C,C,,C,,,C,L,K,L,L,K,2,2,2,3,4,0,1,0,0,1,1,0,1,1,1,2,1,2,2,1,CVV,VC,CVV,CVV,CVC,0,1,0,0,2,N,V,T,1,Koordinierung,paenultima
nisch,ø,h,ch,sch,isch,nisch,C,KC,CKC,LCKC,CLCKC,ø,ko,ø,k,ko,kop,kope,koper,C,CL,CLC,CLCK,CLCKC,ø,7,11,11,11,12,3,3,5,5,4,1,light,light,light,light,light,o,c,o,o,c,CL,CKC,CL,CL,CKC,C,C,C,C,C,,C,,,C,L,K,L,L,K,2,3,2,2,5,0,1,0,0,1,1,1,1,1,1,2,1,2,2,1,CVV,CVC,CVV,CVV,CVC,0,2,0,0,2,A,ø,F,0,kopernikanisch,paenultima
on,ø,n,on,ion,tion,ktion,C,LC,LLC,ALLC,CALLC,ø,Ko,ø,K,Ko,Kop,Kopr,Kopro,C,CL,CLC,CLCC,CLCCL,ø,7,11,10,9,9,3,3,3,4,4,0,light,light,light,light,light,o,o,c,o,c,CL,CCL,CKC,AL,LC,C,CC,C,A,,,,C,,C,L,L,K,L,L,2,3,3,2,2,0,0,1,0,1,1,2,1,1,0,2,2,1,2,2,CVV,CCVV,CVC,CVV,VVC,0,1,2,0,0,N,N,T,1,Koproduktion,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,ALCKC,ø,ko,ø,k,ko,kop,kopr,kopro,C,CL,CLC,CLCC,CLCCL,ø,7,11,9,9,13,3,3,4,4,4,1,light,light,light,light,schwa,o,o,o,o,c,CL,CCL,CL,AL,CKC,C,CC,C,A,C,,,,,C,L,L,L,L,K,2,3,2,3,3,0,0,0,0,1,1,2,1,1,1,2,2,2,2,1,CVV,CCVV,CVV,CVV,CVC,0,1,0,0,2,V,V,F,1,koproduzieren,prima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Ko,ø,K,Ko,Kop,Kopu,Kopul,C,CL,CLC,CLCL,CLCLC,ø,7,9,10,9,9,3,4,5,4,4,0,light,light,light,light,light,o,o,c,o,c,CL,CL,CK,AL,LC,C,C,C,A,,,,,,C,L,L,K,L,L,2,2,2,2,2,0,0,1,0,1,1,1,1,1,0,2,2,1,2,2,CVV,CVV,CVC,CVV,VVC,0,0,2,0,0,N,R,T,1,Kopulation,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ko,ø,k,ko,kor,kore,koref,C,CL,CLC,CLCL,CLCLC,ø,7,10,7,12,13,3,5,3,6,4,1,light,light,light,light,schwa,o,o,o,o,c,CL,CL,CL,CL,CKC,C,C,C,C,C,,,,,C,L,L,L,L,K,2,2,2,3,3,0,0,0,0,1,1,1,1,1,1,2,2,2,2,1,CVV,CVV,CVV,CVV,CVC,0,0,0,0,2,V,V,F,1,koreferieren,prima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Kor,ø,K,Ko,Kor,Korp,Korpo,C,CK,CKC,CKCC,CKCCL,ø,11,7,10,9,9,3,3,5,4,4,-1,light,light,light,light,light,c,o,c,o,c,CKC,CL,CK,AL,LC,C,C,C,A,,C,,,,C,K,L,K,L,L,3,2,2,2,2,1,0,1,0,1,1,1,1,1,0,1,2,1,2,2,CVC,CVV,CVC,CVV,VVC,2,0,2,0,0,N,R,T,1,Korporation,ultima
se,ø,e,se,ise,eise,weise,K,CK,DCK,CDCK,CCDCK,ø,kor,ø,k,ko,kor,korr,korre,C,CK,CKC,CKCK,CKCKC,ø,7,11,11,11,7,3,3,3,5,3,0,light,light,light,light,schwa,c,c,c,o,o,CK,CKC,CKC,CD,CK,C,C,C,C,C,,C,C,,,K,K,K,D,K,3,3,3,3,2,1,1,1,0,0,1,1,1,1,1,1,1,1,2,1,CVC,CVC,CVC,CVV,CV,2,2,2,0,1,ADV,A,F,1,korrekterweise,sekunda
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Kor,ø,K,Ko,Kor,Korr,Korre,C,CK,CKC,CKCL,CKCLC,ø,7,10,10,9,9,3,5,5,4,4,0,light,light,light,light,light,c,o,c,o,c,CK,CL,CK,AL,LC,C,C,C,A,,,,,,C,K,L,K,L,L,3,2,2,2,2,1,0,1,0,1,1,1,1,1,0,1,2,1,2,2,CVC,CVV,CVC,CVV,VVC,2,0,2,0,0,N,N,T,1,Korrelation,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,kor,ø,k,ko,kor,korr,korre,C,CK,CKC,CKCL,CKCLC,ø,7,10,7,9,13,3,5,3,4,4,1,light,light,light,light,schwa,c,o,o,o,c,CK,CL,CL,CL,CKC,C,C,C,C,C,,,,,C,K,L,L,L,K,3,2,2,3,3,1,0,0,0,1,1,1,1,1,1,1,2,2,2,1,CVC,CVV,CVV,CVV,CVC,2,0,0,0,2,V,V,F,1,korrepetieren,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,kor,ø,k,ko,kor,korr,korre,C,CK,CKC,CKCK,CKCKC,ø,7,11,10,9,13,3,3,3,4,4,1,light,light,light,light,schwa,c,c,c,o,c,CK,CKC,CKC,CL,CKC,C,C,C,C,C,,C,C,,C,K,K,K,L,K,3,2,4,3,3,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,CVC,CVC,CVC,CVV,CVC,2,2,2,0,2,V,V,F,1,korrespondieren,paenultima
tisch,ø,h,ch,sch,isch,tisch,C,KC,CKC,LCKC,CLCKC,ø,kos,ø,k,ko,kos,kosm,kosmo,C,CK,CKC,CKCC,CKCCL,ø,8,9,7,12,10,2,4,3,6,3,0,light,light,light,light,light,c,o,o,o,c,CKC,CL,CL,CL,CKC,C,C,C,C,C,C,,,,C,K,L,L,L,K,3,2,2,2,5,1,0,0,0,1,1,1,1,1,1,1,2,2,2,1,CVC,CVV,CVV,CVV,CVC,2,0,0,0,2,A,N,F,1,kosmopolitisch,paenultima
dig,ø,g,ig,dig,ndig,endig,C,KC,CKC,CCKC,KCCKC,ø,ko,ø,k,ko,kos,kost,koste,C,CK,CKC,CKCC,CKCCK,ø,8,10,11,10,10,2,3,5,3,3,0,light,schwa,light,light,light,c,c,c,c,c,CKC,CKC,DC,CKC,CKC,C,C,,C,C,C,C,C,C,C,K,K,D,K,K,2,4,3,3,3,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,CVC,CVC,VVC,CVC,CVC,2,2,0,2,2,A,A,F,1,kostenaufwendig,prima
t1t,ø,t,et,aet,taet,itaet,C,LC,CLC,LCLC,CLCLC,ø,Kre,ø,K,Kr,Kre,Krea,Kreat,C,CC,CCL,CCLK,CCLKC,ø,11,6,9,9,8,3,6,4,4,2,-1,light,light,light,light,light,o,c,o,o,c,CCL,K,CL,CL,CLC,CC,,C,C,C,,,,,C,L,K,L,L,L,3,1,2,2,3,0,1,0,0,1,2,0,1,1,1,2,1,2,2,2,CCVV,VC,CVV,CVV,CVVC,1,1,0,0,1,N,A,T,1,Kreativitaet,ultima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,Kre,ø,K,Kr,Kre,Kred,Kredi,C,CC,CCL,CCLC,CCLCL,ø,11,10,13,10,12,3,3,4,3,4,0,light,light,light,light,light,o,c,c,c,c,CCL,CLC,CKC,CKC,CDC,CC,C,C,C,C,,C,C,C,C,L,L,K,K,D,3,3,3,3,4,0,1,1,1,1,2,1,1,1,1,2,2,1,1,2,CCVV,CVVC,CVC,CVC,CVVC,1,1,2,2,1,N,A,T,1,Kreditwuerdigkeit,sekunda
um,um,m,um,ium,rium,orium,C,KC,LKC,CLKC,LCLKC,ø,Kre,ø,K,Kr,Kre,Krem,Krema,C,CC,CCL,CCLC,CCLCK,ø,11,9,7,12,11,3,4,3,6,5,0,light,light,light,light,light,o,c,o,o,c,CCL,CK,CL,CL,KC,CC,C,C,C,,,,,,C,L,K,L,L,K,3,2,2,2,2,0,1,0,0,1,2,1,1,1,0,2,1,2,2,1,CCVV,CVC,CVV,CVV,VC,1,2,0,0,1,N,R,T,1,Krematorium,antepaenultima
stisch,ø,h,ch,sch,isch,tisch,C,KC,CKC,CCKC,KCCKC,ø,kri,ø,k,kr,kri,krim,krimi,C,CC,CCL,CCLC,CCLCL,ø,13,11,9,13,10,4,5,4,4,3,-1,light,light,light,light,light,o,o,c,c,c,CCL,CL,CK,CKC,CKC,CC,C,C,C,C,,,,C,C,L,L,K,K,K,3,2,2,2,6,0,0,1,1,1,2,1,1,1,1,2,2,1,1,1,CCVV,CVV,CVC,CVC,CVC,1,0,2,2,2,A,A,F,1,kriminalistisch,paenultima
t1t,ø,t,et,aet,taet,itaet,C,LC,CLC,LCLC,CLCLC,ø,Kri,ø,K,Kr,Kri,Krim,Krimi,C,CC,CCL,CCLC,CCLCL,ø,13,11,13,12,8,4,5,6,6,2,-1,light,light,light,light,light,o,o,o,o,c,CCL,CL,CL,CL,CLC,CC,C,C,C,C,,,,,C,L,L,L,L,L,3,2,2,2,3,0,0,0,0,1,2,1,1,1,1,2,2,2,2,2,CCVV,CVV,CVV,CVV,CVVC,1,0,0,0,1,N,A,T,1,Kriminalitaet,antepaenultima
gie,ø,e,ie,gie,ogie,logie,L,CL,LCL,CLCL,LCLCL,ø,Kri,ø,K,Kr,Kri,Krim,Krimi,C,CC,CCL,CCLC,CCLCL,ø,13,11,9,10,9,4,5,4,5,4,-1,light,light,light,light,light,o,o,o,o,o,CCL,CL,CL,CL,CL,CC,C,C,C,C,,,,,,L,L,L,L,L,3,2,2,2,3,0,0,0,0,0,2,1,1,1,1,2,2,2,2,2,CCVV,CVV,CVV,CVV,CVV,1,0,0,0,0,N,N,T,1,Kriminologie,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,kri,ø,k,kr,kri,kris,krist,C,CC,CCK,CCKC,CCKCC,ø,14,7,12,9,13,3,3,6,4,4,0,light,light,light,light,schwa,c,c,o,o,c,CCKC,CK,CL,CL,CKC,CC,C,C,C,C,C,,,,C,K,K,L,L,K,3,4,2,3,3,1,1,0,0,1,2,1,1,1,1,1,1,2,2,1,CCVC,CVC,CVV,CVV,CVC,3,2,0,0,2,V,N,F,1,kristallisieren,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,Kri,ø,K,Kr,Kri,Kris,Krist,C,CC,CCK,CCKC,CCKCC,ø,14,7,12,9,15,3,3,6,4,5,0,light,light,light,light,light,c,c,o,o,c,CCKC,CK,CL,CL,CKC,CC,C,C,C,C,C,,,,C,K,K,L,L,K,3,4,2,3,4,1,1,0,0,1,2,1,1,1,1,1,1,2,2,1,CCVC,CVC,CVV,CVV,CVC,3,2,0,0,2,N,V,T,1,Kristallisierung,paenultima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,Kri,ø,K,Kr,Kri,Krit,Kriti,C,CC,CCL,CCLC,CCLCL,ø,13,10,10,10,12,4,3,5,3,4,-1,light,light,light,light,light,o,c,o,c,c,CCL,CLC,CL,CKC,CDC,CC,C,C,C,C,,C,,C,C,L,L,L,K,D,3,3,2,3,4,0,1,0,1,1,2,1,1,1,1,2,2,2,1,2,CCVV,CVVC,CVV,CVC,CVVC,1,1,0,2,1,N,A,T,1,Kritiklosigkeit,sekunda
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Kul,ø,K,Ku,Kul,Kulm,Kulmi,C,CK,CKC,CKCC,CKCCL,ø,13,11,9,9,9,4,5,4,4,4,-1,light,light,light,light,light,c,o,c,o,c,CKC,CL,CK,AL,LC,C,C,C,A,,C,,,,C,K,L,K,L,L,3,2,2,2,2,1,0,1,0,1,1,1,1,1,0,1,2,1,2,2,CVC,CVV,CVC,CVV,VVC,2,0,2,0,0,N,R,T,1,Kulmination,ultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Ku,ø,K,Ku,Kum,Kumu,Kumul,C,CL,CLC,CLCL,CLCLC,ø,9,11,10,9,9,4,5,5,4,4,-1,light,light,light,light,light,o,o,c,o,c,CL,CL,CK,AL,LC,C,C,C,A,,,,,,C,L,L,K,L,L,2,2,2,2,2,0,0,1,0,1,1,1,1,1,0,2,2,1,2,2,CVV,CVV,CVC,CVV,VVC,0,0,2,0,0,N,R,T,1,Kumulation,ultima
t1t,ø,t,et,aet,taet,itaet,C,LC,CLC,LCLC,CLCLC,ø,Ku,ø,K,Ku,Kur,Kuri,Kurio,C,CL,CLC,CLCL,CLCLL,ø,9,12,6,9,8,4,6,6,4,2,-1,light,light,light,light,light,o,o,o,o,c,CL,CL,L,CL,CLC,C,C,,C,C,,,,,C,L,L,L,L,L,2,2,1,2,3,0,0,0,0,1,1,1,0,1,1,2,2,2,2,2,CVV,CVV,VV,CVV,CVVC,0,0,0,0,1,N,A,T,1,Kuriositaet,ultima
ker,ø,r,er,ker,iker,tiker,C,KC,CKC,LCKC,CLCKC,ø,Ky,ø,K,Ky,Kyb,Kybe,Kyber,C,CL,CLC,CLCK,CLCKC,ø,9,11,9,9,11,4,3,4,4,3,0,light,light,light,light,schwa,o,c,o,o,c,CL,CKC,CL,CL,CKC,C,C,C,C,C,,C,,,C,L,K,L,L,K,2,3,2,2,3,0,1,0,0,1,1,1,1,1,1,2,1,2,2,1,CVV,CVC,CVV,CVV,CVC,0,2,0,0,2,N,N,T,1,Kybernetiker,antepaenultima
fer,ø,r,er,fer,ufer,eufer,C,KC,CKC,DCKC,CDCKC,ø,Lang,ø,L,La,Lan,Lang,Langs,C,CK,CKC,CKCC,CKCCC,ø,13,12,10,14,11,4,3,3,7,3,-1,light,light,schwa,light,schwa,c,c,c,o,c,CKC,CCCK,CKC,CD,CKC,C,CCC,C,C,C,C,,C,,C,K,K,K,D,K,4,4,4,3,3,1,1,1,0,1,1,3,1,1,1,1,1,1,2,1,CVC,CCCVC,CVC,CVV,CVC,2,4,2,0,2,N,N,T,1,Langstreckenlaeufer,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,La,ø,L,La,Las,Last,Laste,C,CK,CKC,CKCC,CKCCK,ø,11,11,8,10,12,3,3,2,3,4,0,light,schwa,light,light,light,c,c,c,c,c,CKC,CKC,CKC,CKC,CDC,C,C,C,C,C,C,C,C,C,C,K,K,K,K,D,2,4,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,CVC,CVC,CVC,CVC,CVVC,2,2,2,2,1,N,A,T,1,Lasterhaftigkeit,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,Lau,ø,L,La,Lau,Laun,Laune,C,CD,CDC,CDCK,CDCKC,ø,14,12,8,10,12,7,4,2,3,4,-1,light,schwa,light,light,light,o,c,c,c,c,CD,CKC,CKC,CKC,CDC,C,C,C,C,C,,C,C,C,C,D,K,K,K,D,3,3,3,3,4,0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,CVV,CVC,CVC,CVC,CVVC,0,2,2,2,1,N,A,T,1,Launenhaftigkeit,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,Le,ø,L,Le,Leb,Lebe,Leben,C,CL,CLC,CLCK,CLCKC,ø,10,11,7,9,12,5,2,3,4,4,0,light,schwa,light,light,light,o,c,o,c,c,CL,CKCC,CL,KC,CDC,C,C,C,,C,,CC,,C,C,L,K,L,K,D,2,4,2,3,4,0,2,0,1,1,1,1,1,0,1,2,1,2,1,2,CVV,CVCC,CVV,VC,CVVC,0,3,0,1,1,N,A,T,1,Lebensfaehigkeit,prima
lich,ø,h,ch,ich,lich,rlich,C,KC,CKC,CCKC,LCCKC,noacc,le,ø,l,le,leb,lebe,leben,C,CL,CLC,CLCK,CLCKC,ø,10,11,7,11,13,5,2,3,3,4,0,light,schwa,schwa,light,light,o,c,o,c,c,CL,CKCC,CK,CLC,CKC,C,C,C,C,C,,CC,,C,C,L,K,K,L,K,2,4,2,4,4,0,2,0,1,1,1,1,1,1,1,2,1,1,2,1,CVV,CVCC,CV,CVVC,CVC,0,3,1,1,2,A,N,F,1,lebensgefaehrlich,prima
tin,ø,n,in,tin,rtin,hrtin,C,KC,CKC,CCKC,LCCKC,ø,Le,ø,L,Le,Leb,Lebe,Leben,C,CL,CLC,CLCK,CLCKC,ø,10,11,7,11,12,5,2,3,3,4,0,light,schwa,schwa,light,light,o,c,o,c,c,CL,CKCC,CK,CLC,CKC,C,C,C,C,C,,CC,,C,C,L,K,K,L,K,2,4,2,4,3,0,2,0,1,1,1,1,1,1,1,2,1,1,2,1,CVV,CVCC,CV,CVVC,CVC,0,3,1,1,2,N,N,T,1,Lebensgefaehrtin,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,le,ø,l,le,leg,lega,legal,C,CL,CLC,CLCL,CLCLC,ø,10,11,12,9,13,5,5,6,4,4,0,light,light,light,light,schwa,o,o,o,o,c,CL,CL,CL,CL,CKC,C,C,C,C,C,,,,,C,L,L,L,L,K,2,2,2,3,3,0,0,0,0,1,1,1,1,1,1,2,2,2,2,1,CVV,CVV,CVV,CVV,CVC,0,0,0,0,2,V,A,F,1,legalisieren,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,Le,ø,L,Le,Leg,Lega,Legal,C,CL,CLC,CLCL,CLCLC,ø,10,11,12,9,15,5,5,6,4,5,0,light,light,light,light,light,o,o,o,o,c,CL,CL,CL,CL,CKC,C,C,C,C,C,,,,,C,L,L,L,L,K,2,2,2,3,4,0,0,0,0,1,1,1,1,1,1,2,2,2,2,1,CVV,CVV,CVV,CVV,CVC,0,0,0,0,2,N,V,T,1,Legalisierung,paenultima
ve,ø,e,ve,ive,tive,ative,K,CK,LCK,CLCK,KCLCK,ø,Le,ø,L,Le,Leg,Legi,Legis,C,CL,CLC,CLCK,CLCKC,ø,10,10,10,9,7,5,3,5,4,3,-1,light,light,light,light,schwa,o,c,c,o,o,CL,CKC,CK,CL,CK,C,C,C,C,C,,C,,,,L,K,K,L,K,2,3,2,2,2,0,1,1,0,0,1,1,1,1,1,2,1,1,2,1,CVV,CVC,CVC,CVV,CV,0,2,2,0,1,N,A,T,1,Legislative,paenultima
risch,ø,h,ch,sch,isch,risch,C,KC,CKC,LCKC,CLCKC,ø,le,ø,l,le,leg,legi,legis,C,CL,CLC,CLCK,CLCKC,ø,10,10,10,7,13,5,3,5,3,4,0,light,light,light,light,light,o,c,c,o,c,CL,CKC,CK,CL,CKC,C,C,C,C,C,,C,,,C,L,K,K,L,K,2,3,2,2,5,0,1,1,0,1,1,1,1,1,1,2,1,1,2,1,CVV,CVC,CVC,CVV,CVC,0,2,2,0,2,A,ø,F,0,legislatorisch,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,le,ø,l,le,leg,legi,legit,C,CL,CLC,CLCL,CLCLC,ø,10,9,9,11,13,5,4,4,5,4,0,light,light,light,light,schwa,o,o,o,o,c,CL,CL,CL,CL,CKC,C,C,C,C,C,,,,,C,L,L,L,L,K,2,2,2,3,3,0,0,0,0,1,1,1,1,1,1,2,2,2,2,1,CVV,CVV,CVV,CVV,CVC,0,0,0,0,2,V,A,F,1,legitimieren,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,Le,ø,L,Le,Leg,Legi,Legit,C,CL,CLC,CLCL,CLCLC,ø,10,9,9,11,15,5,4,4,5,5,1,light,light,light,light,light,o,o,o,o,c,CL,CL,CL,CL,CKC,C,C,C,C,C,,,,,C,L,L,L,L,K,2,2,2,3,4,0,0,0,0,1,1,1,1,1,1,2,2,2,2,1,CVV,CVV,CVV,CVV,CVC,0,0,0,0,2,N,V,T,1,Legitimierung,paenultima
t1t,ø,t,et,aet,taet,itaet,C,LC,CLC,LCLC,CLCLC,ø,Le,ø,L,Le,Leg,Legi,Legit,C,CL,CLC,CLCL,CLCLC,ø,10,9,9,11,8,5,4,4,5,2,-1,light,light,light,light,light,o,o,o,o,c,CL,CL,CL,CL,CLC,C,C,C,C,C,,,,,C,L,L,L,L,L,2,2,2,2,3,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,CVV,CVV,CVV,CVV,CVVC,0,0,0,0,1,N,A,T,1,Legitimitaet,ultima
keit,keit,t,it,eit,keit,hkeit,C,DC,CDC,CCDC,KCCDC,ø,Lei,ø,L,Le,Lei,Leid,Leide,C,CD,CDC,CDCK,CDCKC,ø,14,10,9,13,12,7,3,2,4,4,-1,light,schwa,heavy,light,light,o,c,c,c,c,CD,CKC,CKCC,CKC,CDC,C,C,C,C,C,,C,CC,C,C,D,K,K,K,D,3,3,6,4,4,0,1,2,1,1,1,1,1,1,1,2,1,1,1,2,CVV,CVC,CVCC,CVC,CVVC,0,2,3,2,1,N,A,T,1,Leidenschaftlichkeit,prima
rei,ø,i,ei,rei,erei,terei,D,CD,KCD,CKCD,LCKCD,acc,Lei,ø,L,Le,Lei,Leis,Leise,C,CD,CDC,CDCK,CDCKC,ø,14,7,11,7,14,7,3,3,3,7,0,light,schwa,light,schwa,light,o,o,o,o,o,CD,CK,CCL,CK,CD,C,C,CC,C,C,,,,,,D,K,L,K,D,3,2,3,2,3,0,0,0,0,0,1,1,2,1,1,2,1,2,1,2,CVV,CV,CCVV,CV,CVV,0,1,1,1,0,N,N,T,1,Leisetreterei,ultima
