syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_open0,syl_open1,syl_open2,syl_open3,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,syl_len0,syl_len1,syl_len2,syl_len3,koda_len0,koda_len1,koda_len2,koda_len3,onset_len0,onset_len1,onset_len2,onset_len3,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,syl_cv0,syl_cv1,syl_cv2,syl_cv3,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,pos,comp_struct,nomen,comp_len,Word,stress_class
tig,ø,g,ig,tig,ø,ø,C,KC,CKC,CCKC,CCCKC,noacc,ø,ø,g,ø,ø,ø,ø,C,CK,CKC,CKCK,CKCKC,ø,7,8,14,10,3,2,3,3,1,light,schwa,heavy,light,c,c,c,c,CK,CKC,CKCC,CKC,C,C,C,C,,C,CC,C,K,K,K,K,3,3,5,3,1,1,2,1,1,1,1,1,1,1,1,1,CVC,CVC,CVCC,CVC,2,2,3,2,A,N,F,1,gottesfuerchtig,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,G,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,8,10,10,12,2,5,3,4,1,light,light,light,light,c,o,c,c,CKC,CL,CKC,CDC,C,C,C,C,C,,C,C,K,L,K,D,4,2,3,4,1,0,1,1,1,1,1,1,1,2,1,2,CVC,CVV,CVC,CVVC,2,0,2,1,N,A,T,1,Gottlosigkeit,prima
te,ø,e,te,ø,ø,ø,K,CK,CCK,KCCK,ø,ø,ø,ø,G,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,9,11,12,7,4,3,4,3,-1,light,light,light,schwa,o,c,c,o,CL,CKC,CKC,CK,C,C,C,C,,C,C,,L,K,K,K,3,3,3,2,0,1,1,0,1,1,1,1,2,1,1,1,CVV,CVC,CVC,CV,0,2,2,1,N,ø,T,0,Gouvernante,paenultima
ø,ø,t,nt,ent,ø,ø,C,ø,ø,ø,ø,ø,ø,ø,G,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,9,11,9,12,4,3,4,4,0,light,light,schwa,light,o,c,o,c,CL,CKC,CK,ø,C,C,C,C,,C,,C,L,K,K,N,3,3,2,4,0,1,0,1,1,1,1,1,2,1,1,2,CVV,CVC,CV,CVVC,0,2,1,1,N,ø,T,0,Gouvernement,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,LLCKC,ø,ø,ø,g,ø,ø,ø,ø,C,CC,CCK,CCKC,CCKCL,ø,11,9,8,13,3,4,8,4,0,light,light,light,schwa,c,o,o,c,CCK,CL,L,CKC,CC,C,,C,,,,C,K,L,L,K,3,2,2,3,1,0,0,1,2,1,0,1,1,2,2,1,CCVC,CVV,VV,CVC,3,0,0,2,V,R,F,1,graduieren,paenultima
ker,ø,r,er,ker,iker,tiker,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCK,CCKC,CCKCK,ø,11,9,9,11,3,4,4,3,0,light,light,light,schwa,c,c,o,c,CCK,CK,CL,CKC,CC,C,C,C,,,,C,K,K,L,K,4,2,2,3,1,1,0,1,2,1,1,1,1,1,2,1,CCVC,CVC,CVV,CVC,3,2,0,2,N,N,T,1,Grammatiker,antepaenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,g,ø,ø,ø,ø,C,CC,CCK,CCKC,CCKCL,ø,11,11,12,13,3,5,6,4,0,light,light,light,schwa,c,o,o,c,CCK,CL,CL,CKC,CC,C,C,C,,,,C,K,L,L,K,3,2,3,3,1,0,0,1,2,1,1,1,1,2,2,1,CCVC,CVV,CVV,CVC,3,0,0,2,V,ø,F,0,granulieren,paenultima
ø,ø,h,ch,sch,isch,gisch,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,g,ø,ø,ø,ø,C,CC,CCK,CCKC,CCKCL,ø,11,7,10,10,3,3,5,3,0,light,light,light,light,c,o,o,c,CCK,CL,CL,CKC,CC,C,C,C,,,,C,K,L,L,K,3,3,2,5,1,0,0,1,2,1,1,1,1,2,2,1,CCVC,CVV,CVV,CVC,3,0,0,2,A,A,F,1,graphologisch,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,g,ø,ø,ø,ø,C,CC,CCK,CCKC,CCKCL,ø,11,9,11,13,3,4,5,4,0,light,light,light,schwa,c,o,o,c,CCK,CL,CL,CKC,CC,C,C,C,,,,C,K,L,L,K,3,2,3,3,1,0,0,1,2,1,1,1,1,2,2,1,CCVC,CVV,CVV,CVC,3,0,0,2,V,ø,F,0,gratinieren,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,g,ø,ø,ø,ø,C,CC,CCK,CCKC,CCKCL,ø,11,9,12,13,3,4,6,4,1,light,light,light,schwa,c,o,o,c,CCK,CL,CL,CKC,CC,C,C,C,,,,C,K,L,L,K,3,2,3,3,1,0,0,1,2,1,1,1,1,2,2,1,CCVC,CVV,CVV,CVC,3,0,0,2,V,R,F,1,gratulieren,paenultima
t1t,ø,t,et,aet,taet,itaet,C,LC,CLC,LCLC,CLCLC,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCK,CCKC,CCKCL,ø,11,9,9,8,3,4,4,2,-1,light,light,light,light,c,o,o,c,CCK,CL,CL,CLC,CC,C,C,C,,,,C,K,L,L,L,3,2,2,3,1,0,0,1,2,1,1,1,1,2,2,2,CCVC,CVV,CVV,CVVC,3,0,0,1,N,A,T,1,Graviditaet,ultima
tisch,ø,h,ch,sch,isch,tisch,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,g,ø,ø,ø,ø,C,CC,CCK,CCKC,CCKCL,ø,11,9,7,10,3,4,3,3,-1,light,light,light,light,c,o,o,c,CCK,CL,CL,CKC,CC,C,C,C,,,,C,K,L,L,K,3,2,2,5,1,0,0,1,2,1,1,1,1,2,2,1,CCVC,CVV,CVV,CVC,3,0,0,2,A,N,F,1,gravitaetisch,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,g,ø,ø,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,13,9,9,13,4,4,4,4,0,light,light,light,schwa,o,c,o,c,CCL,CK,CL,CKC,CC,C,C,C,,,,C,L,K,L,K,3,3,3,3,0,1,0,1,2,1,1,1,2,1,2,1,CCVV,CVC,CVV,CVC,1,2,0,2,V,ø,F,0,grimassieren,paenultima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCL,CCLC,CCLCL,ø,12,14,10,12,3,7,3,4,-1,light,light,light,light,c,c,c,c,CCLC,ø,CKC,CDC,CC,,C,C,C,C,C,C,L,L,K,D,4,2,3,4,1,1,1,1,2,0,1,1,2,2,1,2,CCVVC,VVC,CVC,CVVC,1,0,2,1,N,A,T,1,Grossartigkeit,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCL,CCLC,CCLCC,ø,12,11,10,12,3,3,3,4,0,light,light,light,light,c,c,c,c,CCLC,CKC,AKC,CDC,CC,C,A,C,C,C,C,C,L,K,K,D,4,3,3,4,1,1,1,1,2,1,1,1,2,1,1,2,CCVVC,CVC,CVC,CVVC,1,2,2,1,N,A,T,1,Grossherzigkeit,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCL,CCLC,CCLCC,ø,12,10,13,12,3,3,4,4,0,light,light,light,light,c,o,c,c,CCLC,CCL,CKC,CDC,CC,CC,C,C,C,,C,C,L,L,K,D,4,3,3,4,1,0,1,1,2,2,1,1,2,2,1,2,CCVVC,CCVV,CVC,CVVC,1,1,2,1,N,A,T,1,Grossspurigkeit,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCL,CCLC,ø,ø,12,9,10,12,3,4,3,4,0,light,light,light,light,c,o,c,c,CCLC,AL,CKC,CDC,CC,A,C,C,C,,C,C,L,L,K,D,4,2,3,4,1,0,1,1,2,1,1,1,2,2,1,2,CCVVC,CVV,CVC,CVVC,1,0,2,1,N,A,T,1,Grosszuegigkeit,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,G,ø,ø,ø,ø,C,CC,CCK,CCKC,CCKCC,ø,17,10,10,12,3,5,3,4,-2,heavy,light,light,light,c,o,c,c,CCKCC,CL,CKC,CDC,CC,C,C,C,CC,,C,C,K,L,K,D,5,2,3,4,2,0,1,1,2,1,1,1,1,2,1,2,CCVCC,CVV,CVC,CVVC,4,0,2,1,N,A,T,1,Grundlosigkeit,prima
ne,ø,e,ne,ø,ø,ø,K,CK,LCK,CLCK,LCLCK,ø,ø,ø,G,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,13,12,9,9,4,6,4,4,-2,light,light,light,schwa,c,o,o,o,CKC,CL,CL,CK,C,C,C,C,C,,,,K,L,L,K,4,2,2,2,1,0,0,0,1,1,1,1,1,2,2,1,CVC,CVV,CVV,CV,2,0,0,1,N,N,T,1,Guillotine,paenultima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,G,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,10,14,10,12,3,7,3,4,0,light,light,light,light,c,c,c,c,CLC,ø,CKC,CDC,C,,C,C,C,C,C,C,L,L,K,D,3,2,3,4,1,1,1,1,1,0,1,1,2,2,1,2,CVVC,VVC,CVC,CVVC,1,0,2,1,N,A,T,1,Gutartigkeit,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,G,ø,ø,ø,ø,C,CL,CLC,CLCC,ø,ø,10,15,10,12,3,5,3,4,0,light,light,light,light,c,o,c,c,CLC,CCD,CKC,CDC,C,CC,C,C,C,,C,C,L,D,K,D,3,4,3,4,1,0,1,1,1,2,1,1,2,2,1,2,CVVC,CCVV,CVC,CVVC,1,1,2,1,N,A,T,1,Gutglaeubigkeit,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,G,ø,ø,ø,ø,C,CL,CLC,CLCC,CLCCK,ø,10,11,10,12,3,3,3,4,0,light,light,light,light,c,c,c,c,CLC,CKC,AKC,CDC,C,C,A,C,C,C,C,C,L,K,K,D,3,3,3,4,1,1,1,1,1,1,1,1,2,1,1,2,CVVC,CVC,CVC,CVVC,1,2,2,1,N,A,T,1,Gutherzigkeit,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,G,ø,ø,ø,ø,C,CL,CLC,CLCC,CLCCL,ø,10,11,10,12,3,5,3,4,0,light,light,light,light,c,o,c,c,CLC,CL,CKC,CDC,C,C,C,C,C,,C,C,L,L,K,D,3,2,3,4,1,0,1,1,1,1,1,1,2,2,1,2,CVVC,CVV,CVC,CVVC,1,0,2,1,N,A,T,1,Gutmuetigkeit,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,G,ø,ø,ø,ø,C,CL,CLC,CLCC,CLCCK,ø,10,9,13,12,3,4,4,4,1,light,light,light,light,c,c,c,c,CLC,CK,CKC,CDC,C,C,C,C,C,,C,C,L,K,K,D,3,3,3,4,1,1,1,1,1,1,1,1,2,1,1,2,CVVC,CVC,CVC,CVVC,1,2,2,1,N,A,T,1,Gutwilligkeit,prima
ø,al,l,al,ø,ø,ø,C,LC,LLC,CLLC,ø,ø,ø,ø,g,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,12,9,9,14,4,4,4,7,0,light,light,light,light,c,c,o,c,CKC,CK,CL,LC,C,C,C,,C,,,C,K,K,L,L,3,2,2,2,1,1,0,1,1,1,1,0,1,1,2,2,CVC,CVC,CVV,VVC,2,2,0,0,A,R,F,1,gymnasial,ultima
ø,ø,t,st,ø,ø,ø,C,CC,KCC,ø,ø,ø,ø,ø,G,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,12,9,9,8,4,4,4,2,-2,light,light,light,heavy,c,c,o,c,CKC,CK,CL,ø,C,C,C,,C,,,CC,K,K,L,K,3,2,2,3,1,1,0,2,1,1,1,0,1,1,2,1,CVC,CVC,CVV,VCC,2,2,0,2,N,R,T,1,Gymnasiast,ultima
um,um,m,um,ium,ø,ø,C,KC,LKC,CLKC,LCLKC,ø,ø,ø,G,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,12,13,9,11,4,6,4,5,-1,light,light,light,light,c,o,o,c,CKC,CL,CL,KC,C,C,C,,C,,,C,K,L,L,K,3,2,2,2,1,0,0,1,1,1,1,0,1,2,2,1,CVC,CVV,CVV,VC,2,0,0,1,N,R,T,1,Gymnasium,antepaenultima
ker,ø,r,er,ker,iker,tiker,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,G,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,12,10,9,11,4,3,4,3,-1,light,light,light,schwa,c,c,o,c,CKC,CKC,CL,CKC,C,C,C,C,C,C,,C,K,K,L,K,3,2,3,3,1,1,0,1,1,1,1,1,1,1,2,1,CVC,CVC,CVV,CVC,2,2,0,2,N,N,T,1,Gymnastiker,antepaenultima
ø,ø,l,ø,ell,ø,ø,C,KC,LKC,CLKC,LCLKC,ø,ø,ø,h,ø,ø,ø,ø,C,CK,CKC,CKCL,CKCLC,ø,7,9,9,10,3,4,4,5,1,light,light,light,light,c,o,o,c,CK,CL,CL,KC,C,C,C,,,,,C,K,L,L,K,2,2,2,3,1,0,0,1,1,1,1,0,1,2,2,1,CVC,CVV,CVV,VC,2,0,0,1,A,N,F,1,habituell,ultima
ø,ø,h,ø,ø,ø,ø,C,LC,CLC,CCLC,LCCLC,ø,ø,ø,H,ø,ø,ø,ø,C,CK,CKC,CKCL,ø,ø,7,9,6,16,3,4,6,4,2,light,light,light,light,c,o,o,c,CK,CL,L,ø,C,C,,CC,,,,C,K,L,L,L,2,2,1,5,1,0,0,1,1,1,0,2,1,2,2,2,CVC,CVV,VV,ø,2,0,0,1,N,ø,T,0,Hagiograph,ultima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,H,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCC,ø,12,8,13,12,3,2,4,4,0,heavy,light,light,light,c,c,c,c,CKCC,CCK,CKC,CDC,C,CC,C,C,CC,,C,C,K,K,K,D,4,4,3,4,2,1,1,1,1,2,1,1,1,1,1,2,CVCC,CCVC,CVC,CVVC,3,3,2,1,N,A,T,1,Halsstarrigkeit,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,H,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,7,10,10,12,3,5,3,4,1,heavy,light,light,light,c,o,c,c,CL,CL,CKC,CDC,C,C,C,C,,,C,C,L,L,K,D,4,2,3,4,2,0,1,1,1,1,1,1,1,2,1,2,CVCC,CVV,CVC,CVVC,3,0,2,1,N,A,T,1,Haltlosigkeit,prima
ø,ø,l,el,ø,ø,ø,C,KC,CKC,CCKC,KCCKC,ø,ø,ø,H,ø,ø,ø,ø,C,CK,CKC,CKCK,CKCKC,ø,11,13,10,11,5,3,5,3,-1,light,schwa,light,schwa,c,c,c,c,CK,CKCC,KC,CKC,C,C,,C,,CC,C,C,K,K,K,K,3,4,2,3,1,2,1,1,1,1,0,1,1,1,1,1,CVC,CVCC,VC,CVC,2,3,1,2,N,ø,T,0,Hammondorgel,prima
keit,keit,t,it,eit,keit,hkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,H,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCC,ø,11,16,13,12,2,4,4,4,0,heavy,light,light,light,c,c,c,c,CKCC,ø,CKC,CDC,C,CC,C,C,CC,C,C,C,K,D,K,D,4,5,4,4,2,1,1,1,1,2,1,1,1,2,1,2,CVCC,CCVVC,CVC,CVVC,3,1,2,1,N,A,T,1,Handgreiflichkeit,prima
ø,ø,n,en,ø,ø,ø,C,KC,CKC,KCKC,CKCKC,ø,ø,ø,h,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,10,9,7,10,3,4,3,3,-1,light,light,light,schwa,c,o,c,c,CKC,CL,CK,CKC,C,C,C,C,C,,,C,K,L,K,K,3,2,2,3,1,0,1,1,1,1,1,1,1,2,1,1,CVC,CVV,CVC,CVC,2,0,2,2,V,N,F,1,handikapen,prima
tisch,ø,h,ch,sch,isch,tisch,C,KC,CKC,LCKC,LLCKC,ø,ø,ø,h,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,10,7,10,10,3,3,10,3,0,light,light,light,light,c,o,o,c,CKC,CL,L,CKC,C,C,,C,C,,,C,K,L,L,K,3,2,1,5,1,0,0,1,1,1,0,1,1,2,2,1,CVC,CVV,VV,CVC,2,0,0,2,A,N,F,1,hanseatisch,paenultima
ø,ø,i,ei,rei,erei,ø,D,CD,ø,ø,ø,ø,ø,ø,H,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCC,ø,11,13,8,14,2,4,2,7,0,heavy,light,schwa,light,c,c,o,o,CKCC,CKC,CCK,CD,C,C,CC,C,CC,C,,,K,K,K,D,4,3,3,3,2,1,0,0,1,1,2,1,1,1,1,2,CVCC,CVC,ø,CVV,3,2,2,0,N,N,T,1,Hanswursterei,ultima
ker,ø,r,er,ker,iker,tiker,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,H,ø,ø,ø,ø,C,CK,CKC,CKCL,CKCLC,ø,7,10,9,11,3,5,4,3,1,light,light,light,schwa,c,o,o,c,CK,CL,CL,CKC,C,C,C,C,,,,C,K,L,L,K,2,2,2,3,1,0,0,1,1,1,1,1,1,2,2,1,CVC,CVV,CVV,CVC,2,0,0,2,N,R,T,1,Haeretiker,antepaenultima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,H,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCC,ø,14,10,10,12,3,5,3,4,-1,heavy,light,light,light,c,o,c,c,CKCC,CL,CKC,CDC,C,C,C,C,CC,,C,C,K,L,K,D,4,2,3,4,2,0,1,1,1,1,1,1,1,2,1,2,CVCC,CVV,CVC,CVVC,3,0,2,1,N,A,T,1,Harmlosigkeit,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,h,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,11,9,11,13,3,4,5,4,0,light,light,light,schwa,c,o,o,c,CKC,CL,CL,CKC,C,C,C,C,C,,,C,K,L,L,K,3,2,3,3,1,0,0,1,1,1,1,1,1,2,2,1,CVC,CVV,CVV,CVC,2,0,0,2,V,N,F,1,harmonieren,paenultima
ø,ø,a,ø,ø,ø,ø,L,CL,LCL,CLCL,LCLCL,ø,ø,ø,H,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,11,9,11,11,3,4,5,5,0,light,light,light,light,c,o,o,o,CKC,CL,CL,CL,C,C,C,C,C,,,,K,L,L,L,3,2,2,2,1,0,0,0,1,1,1,1,1,2,2,2,CVC,CVV,CVV,CVV,2,0,0,0,N,ø,T,0,Harmonika,antepaenultima
um,um,m,um,ium,ø,ø,C,KC,LKC,CLKC,LCLKC,ø,ø,ø,H,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,11,9,11,11,3,4,5,5,0,light,light,light,light,c,o,o,c,CKC,CL,CL,KC,C,C,C,,C,,,C,K,L,L,K,3,2,2,2,1,0,0,1,1,1,1,0,1,2,2,1,CVC,CVV,CVV,VC,2,0,0,1,N,N,T,1,Harmonium,antepaenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,h,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,11,9,11,13,3,4,5,4,0,light,light,light,schwa,c,o,o,c,CKC,CL,CL,CKC,C,C,C,C,C,,,C,K,L,L,K,3,2,3,3,1,0,0,1,1,1,1,1,1,2,2,1,CVC,CVV,CVV,CVC,2,0,0,2,V,N,F,1,harpunieren,paenultima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,H,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCC,ø,12,9,10,12,3,4,3,4,0,heavy,light,light,light,c,c,c,c,CKCC,CK,CKC,CDC,C,C,C,C,CC,,C,C,K,K,K,D,4,2,4,4,2,1,1,1,1,1,1,1,1,1,1,2,CVCC,CVC,CVC,CVVC,3,2,2,1,N,A,T,1,Hartnaeckigkeit,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,h,ø,ø,ø,ø,C,CK,CKC,CKCK,CKCKC,ø,7,11,9,13,3,3,4,4,1,light,light,light,schwa,c,c,o,c,CK,CKC,CL,CKC,C,C,C,C,,C,,C,K,K,L,K,2,3,3,3,1,1,0,1,1,1,1,1,1,1,2,1,CVC,CVC,CVV,CVC,2,2,0,2,V,N,F,1,hasardieren,paenultima
se,ø,e,se,ise,eise,weise,K,CK,DCK,CDCK,ø,ø,ø,ø,h,ø,ø,ø,ø,C,CD,CDC,CDCK,CDCKC,ø,11,10,11,7,5,3,5,3,-1,light,schwa,light,schwa,o,c,o,o,CD,CKC,CD,CK,C,C,C,C,,C,,,D,K,D,K,3,3,3,2,0,1,0,0,1,1,1,1,2,1,2,1,CVV,CVC,CVV,CV,0,2,0,1,ADV,N,F,1,haufenweise,prima
lich,ø,h,ch,ich,lich,ø,C,KC,CKC,CCKC,LCCKC,noacc,ø,ø,h,ø,ø,ø,ø,C,CD,CDC,CDCC,ø,ø,13,7,13,13,3,3,4,4,0,heavy,schwa,light,light,c,o,c,c,ø,CK,CLC,CKC,C,C,C,C,CC,,C,C,D,K,L,K,5,2,3,4,2,0,1,1,1,1,1,1,2,1,2,1,ø,CV,CVVC,CVC,1,1,1,2,A,N,F,1,hauptberuflich,prima
rin,ø,n,in,rin,erin,ø,C,KC,CKC,KCKC,CKCKC,ø,ø,ø,H,ø,ø,ø,ø,C,CD,CDC,CDCC,ø,ø,12,11,7,15,4,3,3,5,0,light,light,schwa,light,c,c,o,c,CDC,CKC,CK,CKC,C,C,C,C,C,C,,C,D,K,K,K,4,3,2,3,1,1,0,1,1,1,1,1,2,1,1,1,CVVC,CVC,CV,CVC,1,2,1,2,N,N,T,1,Haushaelterin,prima
risch,ø,h,ch,sch,isch,risch,C,KC,CKC,KCKC,CKCKC,ø,ø,ø,h,ø,ø,ø,ø,C,CD,CDC,CDCC,ø,ø,12,11,7,13,4,3,3,4,0,light,light,schwa,light,c,c,o,c,CDC,CKC,CK,CKC,C,C,C,C,C,C,,C,D,K,K,K,4,3,2,5,1,1,0,1,1,1,1,1,2,1,1,1,CVVC,CVC,CV,CVC,1,2,1,2,A,N,F,1,haushaelterisch,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,h,ø,ø,ø,ø,C,CK,CKC,CKCK,CKCKC,ø,7,7,12,13,3,3,6,4,2,light,light,light,schwa,c,c,o,c,CK,CK,CL,CKC,C,C,C,C,,,,C,K,K,L,K,2,2,3,3,1,1,0,1,1,1,1,1,1,1,2,1,CVC,CVC,CVV,CVC,2,2,0,2,V,N,F,1,havarieren,paenultima
mus,ø,s,us,mus,smus,ismus,C,KC,CKC,CCKC,KCCKC,noacc,ø,ø,H,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,7,7,12,12,3,3,4,4,2,light,light,light,light,o,o,c,c,CL,CL,CKC,CKC,C,C,C,C,,,C,C,L,L,K,K,2,2,3,3,0,0,1,1,1,1,1,1,2,2,1,1,CVV,CVV,CVC,CVC,0,0,2,2,N,R,T,1,Hedonismus,paenultima
ø,ø,e,ie,ø,ø,ø,L,CL,LCL,CLCL,LCLCL,ø,ø,ø,H,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,7,7,9,11,3,3,4,5,1,light,light,light,light,o,o,o,o,CL,CL,CL,CL,C,C,C,C,,,,,L,L,L,L,2,2,2,3,0,0,0,0,1,1,1,1,2,2,2,2,CVV,CVV,CVV,CVV,0,0,0,0,N,ø,T,0,Hegemonie,paenultima
nisch,ø,h,ch,sch,isch,nisch,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,h,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,7,7,9,12,3,3,4,4,1,light,light,light,light,o,o,o,c,CL,CL,CL,CKC,C,C,C,C,,,,C,L,L,L,K,2,2,2,5,0,0,0,1,1,1,1,1,2,2,2,1,CVV,CVV,CVV,CVC,0,0,0,2,A,N,F,1,hegemonisch,paenultima
se,ø,e,se,ø,ø,ø,K,CK,LCK,CLCK,CCLCK,ø,ø,ø,H,ø,ø,ø,ø,C,CD,CDC,ø,ø,ø,11,14,10,7,5,4,5,3,-2,light,light,light,schwa,o,c,o,o,CD,CLC,CL,CK,C,C,C,C,,C,,,D,L,L,K,3,3,2,2,0,1,0,0,1,1,1,1,2,2,2,1,CVV,CVVC,CVV,CV,0,1,0,1,N,F,T,1,Heimatlose,prima
ø,chen,n,en,hen,chen,ø,C,KC,CKC,CCKC,KCCKC,ø,ø,ø,H,ø,ø,ø,ø,C,CD,CDC,ø,ø,ø,14,11,12,10,4,3,4,3,-1,light,schwa,light,schwa,c,c,c,c,CDC,AKC,CKC,CKC,C,A,C,C,C,C,C,C,D,K,K,K,4,3,4,4,1,1,1,1,1,1,1,1,2,1,1,1,CVVC,CVC,CVC,CVC,1,2,2,2,N,ø,T,0,Heinzelmaennchen,prima
tig,ø,g,ig,tig,ø,ø,C,KC,CKC,LCKC,CLCKC,noacc,ø,ø,h,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,11,10,11,10,3,3,5,3,-1,light,schwa,light,light,c,c,o,c,CKC,CKC,CL,CKC,C,C,C,C,C,C,,C,K,K,L,K,3,3,2,3,1,1,0,1,1,1,1,1,1,1,2,1,CVC,CVC,CVV,CVC,2,2,0,2,A,N,F,1,heldenmuetig,prima
