syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority4,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_ratio4,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_weight4,syl_open0,syl_open1,syl_open2,syl_open3,syl_open4,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,syl_phoncat4,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,onset_phoncat4,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,koda_phoncat4,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,nucleus_phoncat4,syl_len0,syl_len1,syl_len2,syl_len3,syl_len4,koda_len0,koda_len1,koda_len2,koda_len3,koda_len4,onset_len0,onset_len1,onset_len2,onset_len3,onset_len4,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,nucleus_len4,syl_cv0,syl_cv1,syl_cv2,syl_cv3,syl_cv4,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,cv_ratio4,pos,comp_struct,nomen,comp_len,Word,stress_class
lich,ø,h,ch,ich,lich,tlich,C,KC,CKC,CCKC,DCCKC,noacc,bun,ø,b,bu,bun,bund,bunde,C,CK,CKC,CKCC,CKCCK,ø,12,8,13,12,13,4,2,6,4,4,0,light,schwa,light,light,light,c,c,c,c,c,CKC,CKC,DC,CDC,CKC,C,C,,C,C,C,C,C,C,C,K,K,D,D,K,3,3,3,4,4,1,1,1,1,1,1,1,0,1,1,1,1,2,2,1,CVC,CVC,VVC,CVVC,CVC,2,2,0,1,2,A,NA,F,2,bundeseinheitlich,prima
dent,ø,t,nt,ent,dent,ident,C,CC,KCC,CKCC,LCKCC,ø,Bun,ø,B,Bu,Bun,Bund,Bunde,C,CK,CKC,CKCC,CKCCK,ø,12,8,11,9,11,4,2,3,4,2,-1,light,schwa,light,light,heavy,c,c,c,o,c,CKC,CKC,CCK,CL,CKCC,C,C,CC,C,C,C,C,,,CC,K,K,K,L,K,3,3,3,2,4,1,1,1,0,2,1,1,2,1,1,1,1,1,2,1,CVC,CVC,CCVC,CVV,CVCC,2,2,3,0,3,N,ø,T,2,Bundespraesident,prima
le,ø,e,le,lle,elle,telle,K,CK,KCK,CKCK,CCKCK,ø,Bus,ø,B,Bu,Bus,Bush,Busha,C,CK,CKC,CKCC,CKCCK,ø,10,11,7,8,10,3,3,3,2,5,-1,light,light,schwa,light,schwa,c,c,o,c,o,CKC,CKC,CK,CCK,CK,C,C,C,CC,C,C,C,,,,K,K,K,K,K,3,3,2,4,2,1,1,0,1,0,1,1,1,2,1,1,1,1,1,1,CVC,CVC,CV,CCVC,CV,2,2,1,3,1,N,NN,T,2,Bushaltestelle,prima
pier,ø,r,er,ier,pier,apier,C,LC,CLC,KCLC,CKCLC,ø,But,ø,B,Bu,But,Butt,Butte,C,CK,CKC,CKCK,CKCKC,ø,9,11,12,7,13,4,3,3,3,4,0,light,schwa,light,light,light,c,c,c,c,c,CK,CKC,CCLC,CK,CLC,C,C,CC,C,C,,C,C,,C,K,K,L,K,L,3,3,4,2,4,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,CVC,CVC,CCVVC,CVC,CVVC,2,2,1,2,1,N,NN,T,2,Butterbrotpapier,prima
gung,ø,g,ng,ung,gung,lgung,C,KC,CKC,CCKC,KCCKC,ø,Chri,ø,C,Ch,Chr,Chri,Chris,C,CC,CCK,CCKC,CCKCC,ø,14,10,11,11,12,3,3,3,3,4,-1,light,schwa,light,light,light,c,c,c,c,c,CCKC,CKC,CKC,CKC,CKC,CC,C,C,C,C,C,C,C,C,C,K,K,K,K,K,4,4,3,3,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,CCVC,CVC,CVC,CVC,CVC,3,2,2,2,2,N,NV,T,2,Christenverfolgung,prima
st2tzt,ø,t,zt,tzt,etzt,uetzt,C,AC,KAC,CKAC,CCKAC,ø,com,ø,c,co,com,comp,compu,C,CK,CKC,CKCC,CKCCC,ø,10,15,11,7,12,3,5,3,3,2,-1,light,light,schwa,schwa,heavy,c,o,c,o,c,CKC,CCL,CKC,CK,CCKAC,C,CC,C,C,CC,C,,C,,AC,K,L,K,K,K,3,2,3,2,6,1,0,1,0,2,1,2,1,1,2,1,2,1,1,1,CVC,CCVV,CVC,CV,CCVCC,2,1,2,1,4,A,NF,F,2,computergestuetzt,sekunda
ten,ø,n,en,ten,lten,alten,C,KC,CKC,CCKC,KCCKC,ø,da,ø,d,da,dag,dage,dageg,C,CL,CLC,CLCL,CLCLC,ø,11,7,10,11,10,5,3,3,3,3,0,light,light,schwa,light,schwa,o,o,c,c,c,CL,CL,CKC,CKC,CKC,C,C,C,C,C,,,C,C,C,L,L,K,K,K,2,2,3,3,3,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,CVV,CVV,CVC,CVC,CVC,0,0,2,2,2,V,BV,F,2,dagegenhalten,sekunda
men,ø,n,en,men,mmen,emmen,C,KC,CKC,KCKC,CKCKC,ø,da,ø,d,da,dah,dahi,dahin,C,CK,CKC,CKCK,CKCKC,ø,7,12,11,11,12,3,4,3,3,4,0,light,light,schwa,light,schwa,c,c,c,c,c,CK,CKC,CKC,CCK,CKC,C,C,C,CC,C,,C,C,,C,K,K,K,K,K,2,3,3,4,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,CVC,CVC,CVC,CCVC,CVC,2,2,2,3,2,V,BV,F,2,dahinterklemmen,sekunda
men,ø,n,en,men,mmen,ommen,C,KC,CKC,KCKC,CKCKC,ø,da,ø,d,da,dah,dahi,dahin,C,CL,CLC,CLCK,CLCKC,ø,11,12,11,7,12,5,4,3,3,4,-1,light,light,schwa,light,schwa,o,c,c,c,c,CL,CKC,CKC,CK,CKC,C,C,C,C,C,,C,C,,C,L,K,K,K,K,2,3,3,3,3,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,CVV,CVC,CVC,CVC,CVC,0,2,2,2,2,V,BV,F,2,dahinterkommen,sekunda
cken,ø,n,en,ken,cken,ecken,C,KC,CKC,KCKC,CKCKC,ø,da,ø,d,da,dah,dahi,dahin,C,CK,CKC,CKCK,CKCKC,ø,7,12,11,8,10,3,4,3,2,3,0,light,light,schwa,light,schwa,c,c,c,c,c,CK,CKC,CKC,CCK,CKC,C,C,C,CC,C,,C,C,,C,K,K,K,K,K,2,3,3,3,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,CVC,CVC,CVC,CCVC,CVC,2,2,2,3,2,V,BV,F,2,dahinterstecken,sekunda
hen,ø,n,en,hen,ehen,tehen,C,KC,LKC,CLKC,CCLKC,ø,da,ø,d,da,dah,dahi,dahin,C,CL,CLC,CLCK,CLCKC,ø,11,12,11,8,9,5,4,3,2,4,-1,light,light,schwa,light,schwa,o,c,c,o,c,CL,CKC,CKC,CCL,KC,C,C,C,CC,,,C,C,,C,L,K,K,L,K,2,3,3,3,3,0,1,1,0,1,1,1,1,2,0,2,1,1,2,1,CVV,CVC,CVC,CCVV,VC,0,2,2,1,1,V,BV,F,2,dahinterstehen,sekunda
en,ø,n,en,uen,auen,hauen,C,KC,DKC,CDKC,CCDKC,ø,da,ø,d,da,dan,dane,daneb,C,CL,CLC,CLCL,CLCLC,ø,11,9,10,11,9,5,4,3,5,4,-1,light,light,schwa,light,schwa,o,o,c,o,c,CL,CL,CKC,CD,KC,C,C,C,C,,,,C,,C,L,L,K,D,K,2,2,3,3,2,0,0,1,0,1,1,1,1,1,0,2,2,1,2,1,CVV,CVV,CVC,CVV,VC,0,0,2,0,1,V,BV,F,2,danebenhauen,sekunda
aus,ø,s,us,aus,naus,inaus,C,DC,CDC,KCDC,CKCDC,ø,dar,ø,d,da,dar,daru,darue,C,CL,CLC,CLCL,CLCLC,ø,11,12,11,9,14,5,6,3,4,4,0,light,light,schwa,light,light,o,o,c,c,c,CL,CL,CKC,CK,CDC,C,C,C,C,C,,,C,,C,L,L,K,K,D,3,1,3,3,3,0,0,1,1,1,1,1,1,1,1,2,2,1,1,2,CVV,CVV,CVC,CVC,CVVC,0,0,2,2,1,ADV,ø,F,2,darueberhinaus,multa
len,ø,n,en,len,llen,allen,C,KC,CKC,KCKC,CKCKC,ø,dar,ø,d,da,dar,daru,darun,C,CL,CLC,CLCK,CLCKC,ø,11,15,11,7,13,5,5,3,3,4,-1,light,light,schwa,light,schwa,o,c,c,c,c,CL,CKC,CKC,CK,CKC,C,C,C,C,C,,C,C,,C,L,K,K,K,K,3,2,3,3,3,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,CVV,CVC,CVC,CVC,CVC,0,2,2,2,2,V,BV,F,2,darunterfallen,sekunda
be,ø,e,be,abe,gabe,ngabe,K,CK,LCK,CLCK,CCLCK,ø,Da,ø,D,Da,Dat,Date,Daten,C,CL,CLC,CLCK,CLCKC,ø,11,10,13,11,7,5,3,6,5,3,-1,light,schwa,light,light,schwa,o,c,c,o,o,CL,CKC,DC,CL,CK,C,C,,C,C,,C,C,,,L,K,D,L,K,2,3,3,2,2,0,1,1,0,0,1,1,0,1,1,2,1,2,2,1,CVV,CVC,VVC,CVV,CV,0,2,0,0,1,N,ø,T,2,Dateneingabe,prima
stisch,ø,h,ch,sch,isch,tisch,C,KC,CKC,CCKC,KCCKC,ø,da2,ø,d,da,dau,daue,dauer,C,CD,CDK,CDKC,CDKCL,ø,11,10,6,11,10,5,5,6,3,3,-1,light,schwa,light,light,light,o,c,o,c,c,CD,KC,L,CKC,CKC,C,,,C,C,,C,,C,C,D,K,L,K,K,3,2,1,2,6,0,1,0,1,1,1,0,0,1,1,2,1,2,1,1,CVV,VC,VV,CVC,CVC,0,1,0,2,2,A,ø,F,2,dauerelastisch,prima
ber,ø,r,er,ber,eber,ueber,C,KC,CKC,LCKC,CLCKC,ø,dem,ø,d,de,dem,demg,demge,C,CL,CLC,CLCC,CLCCL,ø,10,7,10,8,11,3,3,3,8,3,0,light,light,schwa,light,schwa,c,o,c,o,c,CLC,CL,CKC,L,CKC,C,C,C,,C,C,,C,,C,L,L,K,L,K,3,2,3,1,3,1,0,1,0,1,1,1,1,0,1,2,2,1,2,1,CVVC,CVV,CVC,VV,CVC,1,0,2,0,2,ADV,ø,F,2,demgegenueber,prima
tet,ø,t,et,tet,htet,chtet,C,KC,CKC,CCKC,KCCKC,ø,dem,ø,d,de,dem,demu,demun,C,CL,CLC,CLCK,CLCKC,ø,10,11,10,7,8,3,5,5,3,2,-1,light,light,light,light,schwa,c,c,c,c,c,CLC,KC,KC,KC,CKC,C,,,,C,C,C,C,C,C,L,K,K,K,K,3,2,2,3,3,1,1,1,1,1,1,0,0,0,1,2,1,1,1,1,CVVC,VC,VC,VC,CVC,1,1,1,1,2,ADV,ø,F,2,demunerachtet,multa
tet,ø,t,et,tet,htet,chtet,C,KC,CKC,CCKC,KCCKC,ø,dem,ø,d,de,dem,demu,demun,C,CL,CLC,CLCK,CLCKC,ø,10,11,7,7,8,3,5,3,3,2,-1,light,light,schwa,light,schwa,c,c,o,c,c,CLC,KC,CK,KC,CKC,C,,C,,C,C,C,,C,C,L,K,K,K,K,3,2,2,3,3,1,1,0,1,1,1,0,1,0,1,2,1,1,1,1,CVVC,VC,CV,VC,CVC,1,1,1,1,2,ADV,ø,F,2,demungeachtet,multa
tet,ø,t,et,tet,htet,chtet,C,KC,CKC,CCKC,KCCKC,ø,des,ø,d,de,des,desu,desun,C,CK,CKC,CKCK,CKCKC,ø,8,11,7,7,8,2,5,3,3,2,-1,light,light,schwa,light,schwa,c,c,o,c,c,CKC,KC,CK,KC,CKC,C,,C,,C,C,C,,C,C,K,K,K,K,K,3,2,2,3,3,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,CVC,VC,CV,VC,CVC,2,1,1,1,2,ADV,ø,F,2,desungeachtet,multa
man,ø,n,an,man,oman,roman,C,LC,CLC,LCLC,CLCLC,ø,De,ø,D,De,Det,Dete,Detek,C,CL,CLC,CLCK,CLCKC,ø,7,8,10,10,16,3,2,3,5,5,2,light,light,light,light,light,o,c,c,o,c,CL,CKC,CLC,CL,CLC,C,C,C,C,C,,C,C,,C,L,K,L,L,L,2,3,3,2,3,0,1,1,0,1,1,1,1,1,1,2,1,2,2,2,CVV,CVC,CVVC,CVV,CVVC,0,2,1,0,1,N,NN,T,2,Detektivroman,antepaenultima
druck,ø,k,ck,uck,ruck,druck,C,KC,CKC,CCKC,CCCKC,ø,Di,ø,D,Di,Dia,Dial,Diale,C,CL,CLK,CLKC,CLKCK,ø,9,6,12,11,14,4,6,3,5,3,1,light,light,heavy,light,light,o,c,c,c,c,CL,K,CKCC,DC,CCKC,C,,C,,CC,,,CC,C,C,L,K,K,D,K,2,1,4,3,5,0,1,2,1,1,1,0,1,0,2,2,1,1,2,1,CVV,VC,CVCC,VVC,CCVC,0,1,3,0,3,N,NN,T,2,Dialektausdruck,antepaenultima
tiv,ø,v,iv,tiv,itiv,sitiv,C,LC,CLC,LCLC,CLCLC,ø,Di,ø,D,Di,Dia,Diap,Diapo,C,CL,CLK,CLKC,CLKCL,ø,9,6,7,9,10,4,6,3,4,3,0,light,light,light,light,light,o,c,o,o,c,CL,K,CL,CL,CLC,C,,C,C,C,,,,,C,L,K,L,L,L,2,1,2,2,3,0,1,0,0,1,1,0,1,1,1,2,1,2,2,2,CVV,VC,CVV,CVV,CVVC,0,1,0,0,1,N,NN,T,2,Diapositiv,ultima
ner,ø,r,er,ner,ener,iener,C,KC,CKC,LCKC,CLCKC,ø,Dop,ø,D,Do,Dop,Dopp,Doppe,C,CK,CKC,CKCK,CKCKC,ø,7,11,11,9,13,3,3,3,4,4,1,light,schwa,light,light,schwa,c,c,c,o,c,CK,CKC,CKC,CL,CKC,C,C,C,C,C,,C,C,,C,K,K,K,L,K,3,3,3,3,3,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,CVC,CVC,CVC,CVV,CVC,2,2,2,0,2,N,VN,T,2,Doppelverdiener,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,durch,durch,d,du,dur,durc,durch,C,CK,CKC,CKCC,CKCCC,acc,14,10,9,9,13,3,3,4,4,4,-1,heavy,light,light,light,schwa,c,c,o,o,c,CKCC,CKC,CL,CL,CKC,C,C,C,C,C,CC,C,,,C,K,K,L,L,K,5,3,2,3,3,2,1,0,0,1,1,1,1,1,1,1,1,2,2,1,CVCC,CVC,CVV,CVV,CVC,3,2,0,0,2,V,PV,F,2,durchdiskutieren,prima
nis,nis,s,is,nis,bnis,ubnis,C,KC,CKC,CCKC,DCCKC,noacc,Durch,ø,D,Du,Dur,Durc,Durch,C,CK,CKC,CKCC,CKCCC,acc,14,13,10,15,12,3,4,5,5,4,-1,heavy,light,light,light,light,c,c,c,c,c,CKCC,CLC,KC,CDC,CKC,C,C,,C,C,CC,C,C,C,C,K,L,K,D,K,5,4,2,4,3,2,1,1,1,1,1,1,0,1,1,1,2,1,2,1,CVCC,CVVC,VC,CVVC,CVC,3,1,1,1,2,N,VN,T,2,Durchfuhrerlaubnis,prima
gen,ø,n,en,gen,egen,wegen,C,KC,CKC,LCKC,CLCKC,ø,e,ø,e,eb,ebe,eben,ebend,L,LC,LCK,LCKC,LCKCC,ø,6,10,8,7,10,6,3,2,3,3,0,light,schwa,light,light,schwa,o,c,c,o,c,L,CKC,CKC,CL,CKC,,C,C,C,C,,C,C,,C,L,K,K,L,K,1,3,3,2,3,0,1,1,0,1,0,1,1,1,1,2,1,1,2,1,VV,CVC,CVC,CVV,CVC,0,2,2,0,2,X,ø,F,2,ebendeswegen,multa
nig,ø,g,ig,nig,enig,wenig,C,KC,CKC,LCKC,CLCKC,ø,e,ø,e,eb,ebe,eben,ebens,L,LC,LCK,LCKC,LCKCC,ø,6,10,7,7,12,6,3,3,3,4,0,light,schwa,light,light,light,o,c,o,o,c,L,CKC,CL,CL,CKC,,C,C,C,C,,C,,,C,L,K,L,L,K,1,3,2,2,3,0,1,0,0,1,0,1,1,1,1,2,1,2,2,1,VV,CVC,CVV,CVV,CVC,0,2,0,0,2,X,ø,F,2,ebensowenig,prima
tung,ø,g,ng,ung,tung,atung,C,KC,CKC,LCKC,CLCKC,ø,E,ø,E,Eh,Ehe,Eheb,Ehebe,L,LK,LKC,LKCK,LKCKC,ø,6,6,7,14,12,6,6,3,7,4,2,light,schwa,schwa,light,light,o,o,o,o,c,L,K,CK,CL,CKC,,,C,C,C,,,,,C,L,K,K,L,K,1,2,2,2,4,0,0,0,0,1,0,0,1,1,1,2,1,1,2,1,VV,V,CV,CVV,CVC,0,0,1,0,2,N,NV,T,2,Eheberatung,prima
gung,ø,g,ng,ung,gung,igung,C,KC,CKC,DCKC,ADCKC,ø,Eh,ø,E,Eh,Ehr,Ehre,Ehren,L,LC,LCK,LCKC,LCKCC,ø,6,13,7,11,12,6,4,3,5,4,1,light,schwa,schwa,light,light,o,c,o,o,c,L,CKC,CK,AD,CKC,,C,C,A,C,,C,,,C,L,K,K,D,K,2,3,2,3,4,0,1,0,0,1,0,1,1,1,1,2,1,1,2,1,VV,CVC,CV,CVV,CVC,0,2,1,0,2,N,NN,T,2,Ehrenbezeigung,prima
risch,ø,h,ch,sch,isch,risch,C,KC,CKC,KCKC,CKCKC,ø,eh,ø,e,eh,ehr,ehre,ehren,L,LC,LCK,LCKC,LCKCC,ø,6,13,10,7,13,6,4,3,3,4,0,light,schwa,light,schwa,light,o,c,c,o,c,L,CKC,CKC,CK,CKC,,C,C,C,C,,C,C,,C,L,K,K,K,K,2,3,5,2,5,0,1,1,0,1,0,1,1,1,1,2,1,1,1,1,VV,CVC,CVC,CV,CVC,0,2,2,1,2,A,NN,F,2,ehrenschaenderisch,prima
tend,ø,d,nd,end,tend,etend,C,CC,KCC,CKCC,LCKCC,ø,ehr,ø,e,eh,ehr,ehrf,ehrfu,L,LC,LCC,LCCK,LCCKC,ø,10,15,7,9,11,5,3,3,4,2,-1,light,heavy,schwa,light,schwa,c,c,o,o,c,LC,CKCCC,CK,CL,CKCC,,C,C,C,C,C,CCC,,,CC,L,K,K,L,K,3,6,2,3,4,1,3,0,0,2,0,1,1,1,1,2,1,1,2,1,VVC,CVCCC,CV,CVV,CVCC,0,4,1,0,3,A,NF,F,2,ehrfurchtgebietend,prima
se,ø,e,se,ise,eise,weise,K,CK,DCK,CDCK,CCDCK,ø,ehr,ø,e,eh,ehr,ehrl,ehrli,L,LC,LCC,LCCK,LCCKC,ø,10,12,11,11,7,5,6,3,5,3,-1,light,light,schwa,light,schwa,c,c,c,o,o,LC,CK,CKC,CD,CK,,C,C,C,C,C,,C,,,L,K,K,D,K,3,2,4,3,2,1,1,1,0,0,0,1,1,1,1,2,1,1,2,1,VVC,CVC,CVC,CVV,CV,0,2,2,0,1,ADV,ø,F,2,ehrlicherweise,prima
rung,ø,g,ng,ung,rung,hrung,C,KC,CKC,LCKC,CLCKC,ø,Ei,ø,E,Ei,Eid,Eide,Eides,D,DC,DCK,DCKC,DCKCC,ø,10,8,7,10,15,10,2,3,5,5,1,light,schwa,schwa,light,light,o,c,o,o,c,D,CKC,CK,CL,CKC,,C,C,C,C,,C,,,C,D,K,K,L,K,2,3,2,3,4,0,1,0,0,1,0,1,1,1,1,2,1,1,2,1,VV,CVC,CV,CVV,CVC,0,2,1,0,2,N,NN,T,2,Eidesbelehrung,prima
schaft,schaft,t,ft,aft,haft,chaft,C,CC,KCC,CKCC,CCKCC,ø,Eid,ø,E,Ei,Eid,Eidg,Eidge,D,DC,DCC,DCCK,DCCKC,ø,11,7,9,10,9,5,3,4,3,2,-1,light,schwa,light,schwa,heavy,c,o,c,c,c,DC,CK,CK,CKC,CKCC,,C,C,C,C,C,,,C,CC,D,K,K,K,K,3,2,3,3,6,1,0,1,1,2,0,1,1,1,1,2,1,1,1,1,VVC,CV,CVC,CVC,CVCC,0,1,2,2,3,N,NN,T,2,Eidgenossenschaft,prima
lei,ø,i,ei,lei,elei,telei,D,CD,KCD,CKCD,LCKCD,ø,Ei,ø,E,Ei,Eig,Eige,Eigen,D,DC,DCK,DCKC,DCKCC,ø,10,10,11,7,14,10,3,3,3,7,0,light,schwa,light,schwa,light,o,c,o,o,o,D,CKC,CCL,CK,CD,,C,CC,C,C,,C,,,,D,K,L,K,D,2,3,3,2,3,0,1,0,0,0,0,1,2,1,1,2,1,2,1,2,VV,CVC,CCVV,CV,CVV,0,2,1,1,0,N,AN,T,2,Eigenbroetelei,ultima
stem,ø,m,em,tem,stem,ystem,C,LC,CLC,CCLC,KCCLC,ø,Ein,ø,E,Ei,Ein,Eink,Einka,D,DC,DCC,DCCK,DCCKC,acc,13,7,13,10,10,6,3,4,3,3,-1,light,light,schwa,light,light,c,c,c,c,c,DC,CK,CKC,CKC,CLC,,C,C,C,C,C,,C,C,C,D,K,K,K,L,3,3,3,2,4,1,1,1,1,1,0,1,1,1,1,2,1,1,1,2,VVC,CVC,CVC,CVC,CVVC,0,2,2,2,1,N,ø,T,2,Einkammersystem,sekunda
f2hl,ø,l,hl,ehl,uehl,fuehl,C,LC,CLC,KCLC,CKCLC,ø,Ein,ø,E,Ei,Ein,Eins,Einsa,D,DC,DCC,DCCL,DCCLC,acc,13,14,12,7,13,6,4,4,3,4,-1,light,light,light,schwa,light,c,c,c,o,c,DC,CLC,CDA,CK,CLC,,C,C,C,C,C,C,A,,C,D,L,D,K,L,3,3,5,2,4,1,1,1,0,1,0,1,1,1,1,2,2,2,1,2,VVC,CVVC,CVVC,CV,CVVC,0,1,1,1,1,N,NN,T,2,Einsamkeitsgefuehl,prima
pier,ø,r,er,ier,pier,apier,C,LC,CLC,KCLC,CKCLC,ø,Ein,ø,E,Ei,Ein,Einw,Einwi,D,DC,DCC,DCCK,DCCKC,acc,13,9,11,7,13,6,4,3,3,4,-1,light,light,schwa,light,light,c,c,c,c,c,DC,CK,CKC,CK,CLC,,C,C,C,C,C,,C,,C,D,K,K,K,L,3,2,4,2,4,1,1,1,1,1,0,1,1,1,1,2,1,1,1,2,VVC,CVC,CVC,CVC,CVVC,0,2,2,2,1,N,VN,T,2,Einwickelpapier,prima
gen,ø,n,en,gen,agen,lagen,C,KC,CKC,LCKC,CLCKC,ø,ei,ø,e,ei,eis,eise,eisen,D,DC,DCK,DCKC,DCKCC,ø,10,10,7,15,10,10,3,3,5,3,0,light,schwa,schwa,light,schwa,o,c,o,o,c,D,CKC,CK,CCL,CKC,,C,C,CC,C,,C,,,C,D,K,K,L,K,2,3,2,5,3,0,1,0,0,1,0,1,1,2,1,2,1,1,2,1,VV,CVC,CV,CCVV,CVC,0,2,1,1,2,A,NF,F,2,eisenbeschlagen,prima
strie,ø,e,ie,rie,trie,strie,L,CL,CCL,CCCL,KCCCL,ø,Ei,ø,E,Ei,Eis,Eise,Eisen,D,DC,DCK,DCKC,DCKCK,ø,10,10,11,10,13,10,3,5,3,4,0,light,schwa,light,light,light,o,c,c,c,o,D,CKC,KC,CKC,CCL,,C,,C,CC,,C,C,C,,D,K,K,K,L,2,3,2,2,5,0,1,1,1,0,0,1,0,1,2,2,1,1,1,2,VV,CVC,VC,CVC,CCVV,0,2,1,2,1,N,NN,T,2,Eisenindustrie,prima
gend,ø,d,nd,end,gend,egend,C,CC,KCC,CKCC,LCKCC,ø,e,ø,e,ek,eke,ekel,ekele,L,LC,LCK,LCKC,LCKCK,ø,6,11,10,10,11,6,3,5,5,2,0,light,schwa,light,light,schwa,o,c,c,o,c,L,CKC,KC,CL,CKCC,,C,,C,C,,C,C,,CC,L,K,K,L,K,1,3,2,2,4,0,1,1,0,2,0,1,0,1,1,2,1,1,2,1,VV,CVC,VC,CVV,CVCC,0,2,1,0,3,A,NF,F,2,ekelerregend,prima
gnet,ø,t,et,net,gnet,agnet,C,LC,CLC,CCLC,KCCLC,ø,E,ø,E,El,Ele,Elek,Elekt,L,LC,LCK,LCKC,LCKCC,ø,6,11,11,9,11,6,3,3,4,2,0,light,light,light,light,light,o,c,o,c,c,L,CKC,CCL,CK,CCLC,,C,CC,C,CC,,C,,,C,L,K,L,K,L,1,3,3,2,4,0,1,0,1,1,0,1,2,1,2,2,1,2,1,2,VV,CVC,CCVV,CVC,CCVVC,0,2,1,2,1,N,ø,T,2,Elektromagnet,ultima
teur,ø,r,ur,eur,teur,nteur,C,LC,CLC,CCLC,KCCLC,ø,E,ø,E,El,Ele,Elek,Elekt,L,LC,LCK,LCKC,LCKCC,ø,6,11,11,12,11,6,3,3,4,3,1,light,light,light,light,light,o,c,o,c,c,L,CKC,CCL,CKC,CLC,,C,CC,C,C,,C,,C,C,L,K,L,K,L,1,3,3,3,4,0,1,0,1,1,0,1,2,1,1,2,1,2,1,2,VV,CVC,CCVV,CVC,CVVC,0,2,1,2,1,N,ø,T,2,Elektromonteur,ultima
nik,ø,k,ik,nik,hnik,chnik,C,KC,CKC,CCKC,KCCKC,noacc,E,ø,E,El,Ele,Elek,Elekt,L,LC,LCK,LCKC,LCKCC,ø,6,11,11,8,12,6,3,3,2,4,0,light,light,light,light,light,o,c,o,c,c,L,CKC,CCL,CKC,CKC,,C,CC,C,C,,C,,C,C,L,K,L,K,K,1,3,3,4,3,0,1,0,1,1,0,1,2,1,1,2,1,2,1,1,VV,CVC,CCVV,CVC,CVC,0,2,1,2,2,N,ø,T,2,Elektrotechnik,paenultima
nisch,ø,h,ch,sch,isch,nisch,C,KC,CKC,CCKC,KCCKC,ø,e,ø,e,el,ele,elek,elekt,L,LC,LCK,LCKC,LCKCC,ø,6,11,11,8,12,6,3,3,2,4,0,light,light,light,light,light,o,c,o,c,c,L,CKC,CCL,CKC,CKC,,C,CC,C,C,,C,,C,C,L,K,L,K,K,1,3,3,4,5,0,1,0,1,1,0,1,2,1,1,2,1,2,1,1,VV,CVC,CCVV,CVC,CVC,0,2,1,2,2,A,ø,F,2,elektrotechnisch,paenultima
ben,ø,n,en,ben,rben,arben,C,KC,CKC,CCKC,KCCKC,ø,el,ø,e,el,elf,elfe,elfen,K,KC,KCC,KCCK,KCCKC,ø,10,10,14,11,10,5,3,4,3,3,0,light,schwa,light,light,schwa,c,c,c,c,c,KC,CKC,CDC,CKC,CKC,,C,C,C,C,C,C,C,C,C,K,K,D,K,K,2,3,4,3,3,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,VC,CVC,CVVC,CVC,CVC,1,2,1,2,2,A,NN,F,2,elfenbeinfarben,prima
ben,ø,n,en,ben,iben,eiben,C,KC,CKC,DCKC,CDCKC,ø,Emp,ø,E,Em,Emp,Empf,Empfe,K,KC,KCA,KCAL,KCALC,ø,9,7,16,15,10,4,3,4,5,3,1,light,light,heavy,light,schwa,c,o,c,o,c,KC,AL,CKCC,CCD,CKC,,A,C,CC,C,C,,CC,,C,K,L,K,D,K,3,3,5,6,3,1,0,2,0,1,0,1,1,2,1,1,2,1,2,1,VC,CVV,CVCC,CCVV,CVC,1,0,3,1,2,N,NN,T,2,Empfehlungsschreiben,sekunda
