syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,sonority0,sonority1,sonority_ratio0,sonority_ratio1,sonority_dir,syl_weight0,syl_weight1,syl_open0,syl_open1,syl_phoncat0,syl_phoncat1,onset_phoncat0,onset_phoncat1,koda_phoncat0,koda_phoncat1,nucleus_phoncat0,nucleus_phoncat1,syl_len0,syl_len1,koda_len0,koda_len1,onset_len0,onset_len1,nucleus_len0,nucleus_len1,syl_cv0,syl_cv1,cv_ratio0,cv_ratio1,pos,comp_struct,nomen,comp_len,Word,stress_class
schrank,ø,k,nk,ank,rank,hrank,C,CC,KCC,CKCC,CCKCC,K2hl,ø,K,Ku,Kue,Kueh,Kuehl,C,CL,CLC,CLCC,CLCCC,13,15,4,3,1,light,heavy,c,c,CLC,CCKCC,C,CC,C,CC,L,K,4,7,1,2,1,2,2,1,CVVC,CCVCC,1,4,N,VN,T,2,Kuehlschrank,paenultima
bar,bar,r,ar,bar,tbar,ttbar,C,LC,CLC,CCLC,KCCLC,rett,ø,r,re,ret,rett,rettb,C,CK,CKC,CKCC,CKCCL,11,15,3,5,2,light,light,c,c,CKC,CLC,C,C,C,C,K,L,4,3,1,1,1,1,1,2,CVC,CVVC,2,1,A,V,F,1,rettbar,paenultima
punkt,ø,t,kt,nkt,unkt,punkt,C,CC,CCC,KCCC,CKCCC,Null,ø,N,Nu,Nul,Null,Nullp,C,CK,CKC,CKCC,CKCCK,15,14,5,2,0,light,heavy,c,c,CKC,CKCCC,C,C,C,CCC,K,K,4,5,1,3,1,1,1,1,CVC,CVCCC,2,4,N,ø,T,2,Nullpunkt,paenultima
heim,ø,m,im,eim,heim,aheim,C,DC,CDC,KCDC,CKCDC,Da,ø,D,Da,Dah,Dahe,Dahei,C,CK,CKC,CKCD,CKCDC,7,14,3,4,4,light,light,c,c,CK,CDC,C,C,?,C,K,D,2,4,1,1,1,1,1,2,CVC,CVVC,2,1,N,B,T,1,Daheim,ultima
peln,ø,n,ln,eln,peln,apeln,C,CC,KCC,CKCC,LCKCC,sta,ø,s,st,sta,stap,stape,C,CC,CCL,CCLC,CCLCK,12,14,4,3,1,light,schwa,o,c,CCL,CKCC,CC,C,?,CC,L,K,3,4,0,2,2,1,2,1,CCVV,CVCC,1,3,V,N,F,1,stapeln,paenultima
film,ø,m,lm,ilm,film,lfilm,C,CC,KCC,CKCC,CCKCC,Spiel,ø,S,Sp,Spi,Spie,Spiel,C,CC,CCL,CCLC,CCLCC,14,16,3,4,1,light,heavy,c,c,CCLC,CKCC,CC,C,C,CC,L,K,5,4,1,2,2,1,2,1,CCVVC,CVCC,1,3,N,VN,T,2,Spielfilm,paenultima
tisch,ø,h,ch,sch,isch,tisch,C,KC,CKC,LCKC,CLCKC,st1,ø,s,st,sta,stae,staet,C,CC,CCL,CCLC,CCLCK,8,10,2,3,1,light,light,o,c,CCL,CKC,CC,C,?,C,L,K,3,5,0,1,2,1,2,1,CCVV,CVC,1,2,A,R,F,1,staetisch,paenultima
zu,ø,u,zu,lzu,llzu,allzu,L,AL,CAL,KCAL,ø,all,ø,a,al,all,allz,allzu,K,KC,KCA,KCAL,ø,10,9,5,4,0,light,light,c,o,KC,AL,?,A,C,?,K,L,3,2,1,0,0,1,1,2,VC,CVV,1,0,ADV,ø,F,2,allzu,paenultima
de,ø,e,de,ede,oede,roede,K,CK,LCK,CLCK,CCLCK,Spr3,ø,S,Sp,Spr,Spro,Sproe,C,CC,CCC,CCCL,CCCLC,12,7,3,3,-2,light,schwa,o,o,CCCL,CK,CCC,C,?,?,L,K,4,2,0,0,3,1,2,1,CCCVV,CV,1,1,N,A,T,1,Sproede,paenultima
ten,ø,n,en,ten,hten,chten,C,KC,CKC,CCKC,KCCKC,fech,ø,f,fe,fec,fech,fecht,C,CK,CKC,CKCC,CKCCK,8,10,2,3,1,light,schwa,c,c,CKC,CKC,C,C,C,C,K,K,4,3,1,1,1,1,1,1,CVC,CVC,2,2,V,V,F,1,fechten,paenultima
strom,ø,m,om,rom,trom,strom,C,LC,CLC,CCLC,CCCLC,Zu,ø,Z,Zu,Zus,Zust,Zustr,A,AL,ALC,ALCC,ALCCC,9,15,4,3,3,light,light,o,c,AL,CCCLC,A,CCC,?,C,L,L,2,5,0,1,1,3,2,2,CVV,CCCVVC,0,2,N,V,T,1,Zustrom,paenultima
ku$,ø,s,ss,uss,kuss,dkuss,C,KC,CKC,CCKC,CCCKC,Hand,ø,H,Ha,Han,Hand,Handk,C,CK,CKC,CKCC,CKCCC,11,10,2,3,0,heavy,light,c,c,CKCC,CKC,C,C,CC,C,K,K,4,3,2,1,1,1,1,1,CVCC,CVC,3,2,N,NN,T,2,Handkuss,paenultima
heit,heit,t,it,eit,heit,uheit,C,DC,CDC,DCDC,CDCDC,Rau,ø,R,Ra,Rau,Rauh,Rauhe,C,CD,CDC,CDCD,CDCDC,14,12,7,4,-1,light,light,o,c,CD,CDC,C,C,?,C,D,D,3,4,0,1,1,1,2,2,CVV,CVVC,0,1,N,A,T,1,Rauheit,paenultima
tern,ø,n,rn,ern,tern,ktern,C,CC,KCC,CKCC,CCKCC,dok,ø,d,do,dok,dokt,dokte,C,CK,CKC,CKCC,CKCCK,8,14,2,3,3,light,schwa,c,c,CKC,CKCC,C,C,C,CC,K,K,3,4,1,2,1,1,1,1,CVC,CVCC,2,3,V,N,F,1,doktern,paenultima
nich,ø,h,ch,ich,nich,anich,C,KC,CKC,LCKC,CLCKC,Kra,ø,K,Kr,Kra,Kran,Krani,C,CC,CCL,CCLC,CCLCK,15,12,5,4,-1,light,light,o,c,CCL,CKC,CC,C,?,C,L,K,3,4,0,1,2,1,2,1,CCVV,CVC,1,2,N,N,T,1,Kranich,paenultima
gen,ø,n,en,gen,ogen,Rogen,C,KC,CKC,LCKC,CLCKC,Ro,ø,R,Ro,Rog,Roge,Rogen,C,CL,CLC,CLCK,CLCKC,10,10,5,3,0,light,schwa,o,c,CL,CKC,C,C,?,C,L,K,2,3,0,1,1,1,2,1,CVV,CVC,0,2,N,N,T,1,Rogen,paenultima
bau,ø,u,au,bau,nbau,inbau,D,CD,CCD,DCCD,CDCCD,Stein,ø,S,St,Ste,Stei,Stein,C,CC,CCD,CCDC,CCDCC,15,11,3,5,-2,light,light,c,o,CCDC,CD,CC,C,C,?,D,D,5,3,1,0,2,1,2,2,CCVVC,CVV,1,0,N,NN,T,2,Steinbau,paenultima
zeln,ø,n,ln,eln,zeln,tzeln,C,CC,KCC,AKCC,KAKCC,wit,ø,w,wi,wit,witz,witze,C,CK,CKA,CKAK,CKAKC,9,14,4,3,3,light,schwa,c,c,CK,AKCC,C,A,?,CC,K,K,3,4,1,2,1,1,1,1,CVC,CVCC,2,3,V,N,F,1,witzeln,paenultima
chen,chen,n,en,hen,chen,lchen,C,KC,CKC,CCKC,DCCKC,Weil,ø,W,We,Wei,Weil,Weilc,C,CD,CDC,CDCC,CDCCK,15,10,5,3,-2,light,schwa,c,c,CDC,CKC,C,C,C,C,D,K,4,4,1,1,1,1,2,1,CVVC,CVC,1,2,N,N,T,1,Weilchen,paenultima
krank,ø,k,nk,ank,rank,krank,C,CC,KCC,CKCC,CCKCC,zahn,ø,z,za,zah,zahn,zahnk,A,AL,ALC,ALCC,ALCCC,14,15,4,3,1,light,heavy,c,c,ALC,CCKCC,A,CC,C,CC,L,K,4,5,1,2,1,2,2,1,CVVC,CCVCC,1,4,A,NA,F,2,zahnkrank,paenultima
her,ø,r,er,her,eher,ueher,C,KC,LKC,CLKC,CCLKC,fr2,ø,f,fr,fru,frue,frueh,C,CC,CCL,CCLK,CCLKC,13,10,4,5,-1,light,schwa,o,c,CCL,KC,CC,?,?,C,L,K,3,3,0,1,2,0,2,1,CCVV,VC,1,1,A,F,F,1,frueher,paenultima
ser,ø,r,er,ser,sser,Esser,C,KC,CKC,KCKC,ø,Es,ø,E,Es,Ess,Esse,Esser,K,KC,KCK,KCKC,ø,6,11,6,3,3,light,schwa,c,c,K,CKC,?,C,?,C,K,K,2,3,1,1,0,1,1,1,VC,CVC,1,2,N,V,T,1,Esser,paenultima
kleid,ø,d,id,eid,leid,kleid,C,DC,CDC,CCDC,CCCDC,Woll,ø,W,Wo,Wol,Woll,Wollk,C,CK,CKC,CKCC,CKCCC,11,16,3,4,3,light,light,c,c,CKC,CCDC,C,CC,C,C,K,D,4,5,1,1,1,2,1,2,CVC,CCVVC,2,1,N,NN,T,2,Wollkleid,paenultima
ern,ø,n,rn,ern,uern,euern,C,CC,KCC,DKCC,CDKCC,fe2,ø,f,fe,feu,feue,feuer,C,CD,CDK,CDKC,CDKCC,11,13,5,4,1,light,schwa,o,c,CD,KCC,C,?,?,CC,D,K,3,3,0,2,1,0,2,1,CVV,VCC,0,2,V,N,F,1,feuern,paenultima
dienst,ø,t,st,nst,enst,ienst,C,CC,CCC,LCCC,CLCCC,Schul,ø,S,Sc,Sch,Schu,Schul,C,CL,CLC,CLCC,CLCCL,13,14,4,2,1,light,heavy,c,c,CLC,CLCCC,C,C,C,CCC,L,L,5,6,1,3,1,1,2,2,CVVC,CVVCCC,1,2,N,NN,T,2,Schuldienst,paenultima
krampf,ø,f,pf,mpf,ampf,rampf,A,CA,KCA,CKCA,CCKCA,Starr,ø,S,St,Sta,Star,Starr,C,CC,CCK,CCKC,CCKCC,12,15,3,3,2,light,heavy,c,c,CCKC,CCKCA,CC,CC,C,CA,K,K,5,6,1,2,2,2,1,1,CCVC,CCVCC,3,4,N,AN,T,2,Starrkrampf,paenultima
ran,ø,n,an,ran,oran,Koran,C,LC,CLC,LCLC,CLCLC,Ko,ø,K,Ko,Kor,Kora,Koran,C,CL,CLC,CLCL,CLCLC,7,17,3,5,5,light,light,o,c,CL,CLC,C,C,?,C,L,L,2,3,0,1,1,1,2,2,CVV,CVVC,0,1,N,N,T,1,Koran,ultima
ren,ø,n,en,ren,rren,erren,C,KC,CKC,KCKC,CKCKC,sper,ø,s,sp,spe,sper,sperr,C,CC,CCK,CCKC,CCKCK,8,13,2,4,3,light,schwa,c,c,CCK,CKC,CC,C,?,C,K,K,4,3,1,1,2,1,1,1,CCVC,CVC,3,2,V,V,F,1,sperren,paenultima
ten,ø,n,en,ten,hten,chten,C,KC,CKC,CCKC,KCCKC,fl2ch,ø,f,fl,flu,flue,fluec,C,CC,CCK,CCKC,CCKCC,14,10,3,3,-2,light,schwa,c,c,CCKC,CKC,CC,C,C,C,K,K,5,3,1,1,2,1,1,1,CCVC,CVC,3,2,V,N,F,1,fluechten,paenultima
tei,ø,i,ei,tei,ktei,Aktei,D,CD,CCD,KCCD,ø,Ak,ø,A,Ak,Akt,Akte,Aktei,K,KC,KCC,KCCD,ø,7,11,3,5,2,light,light,c,o,KC,CD,?,C,C,?,K,D,2,3,1,0,0,1,1,2,VC,CVV,1,0,N,N,T,1,Aktei,ultima
te,ø,e,te,ote,Note,ø,K,CK,LCK,CLCK,ø,No,ø,N,No,Not,Note,ø,C,CL,CLC,CLCK,ø,9,7,4,3,-1,light,schwa,o,o,CL,CK,C,C,?,?,L,K,2,2,0,0,1,1,2,1,CVV,CV,0,1,N,N,T,1,Note,paenultima
lich,ø,h,ch,ich,lich,zlich,C,KC,CKC,ACKC,CACKC,schw1rz,ø,s,sc,sch,schw,schwa,C,CC,CCK,CCKC,CCKCA,13,13,2,4,0,heavy,light,c,c,CCKCA,CKC,CC,C,CA,C,K,K,7,4,2,1,2,1,1,1,CCVCC,CVC,4,2,A,A,F,1,schwaerzlich,paenultima
de,ø,e,de,ide,eide,Seide,K,CK,DCK,CDCK,ø,Sei,ø,S,Se,Sei,Seid,Seide,C,CD,CDC,CDCK,ø,11,7,5,3,-2,light,schwa,o,o,CD,CK,C,C,?,?,D,K,3,2,0,0,1,1,2,1,CVV,CV,0,1,N,N,T,1,Seide,paenultima
nen,ø,n,en,nen,nnen,annen,C,KC,CKC,KCKC,CKCKC,tan,ø,t,ta,tan,tann,tanne,C,CK,CKC,CKCK,CKCKC,7,12,3,4,3,light,schwa,c,c,CK,CKC,C,C,?,C,K,K,3,3,1,1,1,1,1,1,CVC,CVC,2,2,V,V,F,1,tannen,paenultima
fir,ø,r,ir,fir,efir,Kefir,C,KC,CKC,LCKC,CLCKC,Ke,ø,K,Ke,Kef,Kefi,Kefir,C,CL,CLC,CLCK,CLCKC,7,13,3,4,3,light,light,o,c,CL,CKC,C,C,?,C,L,K,2,3,0,1,1,1,2,1,CVV,CVC,0,2,N,N,T,1,Kefir,paenultima
dra,ø,a,ra,dra,ndra,undra,L,CL,CCL,CCCL,KCCCL,Tun,ø,T,Tu,Tun,Tund,Tundr,C,CK,CKC,CKCC,CKCCC,12,15,4,5,2,light,light,c,o,CKC,CCL,C,CC,C,?,K,L,3,3,1,0,1,2,1,2,CVC,CCVV,2,1,N,N,T,1,Tundra,paenultima
dee,ø,e,ee,dee,Idee,ø,L,CL,LCL,ø,ø,I,ø,I,Id,Ide,Idee,ø,L,LC,LCL,ø,ø,8,7,8,3,0,light,light,o,o,L,CL,?,C,?,?,L,L,1,3,0,0,0,1,2,2,VV,CVV,0,0,N,N,T,1,Idee,ultima
nen,ø,n,en,nen,nnen,ennen,C,KC,CKC,KCKC,CKCKC,Ren,ø,R,Re,Ren,Renn,Renne,C,CK,CKC,CKCK,CKCKC,10,12,5,4,1,light,schwa,c,c,CK,CKC,C,C,?,C,K,K,3,3,1,1,1,1,1,1,CVC,CVC,2,2,N,F,T,1,Rennen,paenultima
gisch,ø,h,ch,sch,isch,gisch,C,KC,CKC,LCKC,CLCKC,lo,ø,l,lo,log,logi,logis,C,CL,CLC,CLCK,CLCKC,10,10,5,3,0,light,light,o,c,CL,CKC,C,C,?,C,L,K,2,5,0,1,1,1,2,1,CVV,CVC,0,2,A,R,F,1,logisch,paenultima
los,los,s,os,los,nlos,rnlos,C,LC,CLC,CCLC,CCCLC,hirn,ø,h,hi,hir,hirn,hirnl,C,CK,CKC,CKCC,CKCCC,16,11,4,3,-2,heavy,light,c,c,CKCC,CLC,C,C,CC,C,K,L,4,3,2,1,1,1,1,2,CVCC,CVVC,3,1,A,N,F,1,hirnlos,paenultima
pel,ø,l,el,pel,ppel,eppel,C,KC,CKC,KCKC,CKCKC,kl3p,ø,k,kl,klo,kloe,kloep,C,CC,CCK,CCKC,CCKCK,11,11,3,3,0,light,schwa,c,c,CCK,CKC,CC,C,?,C,K,K,4,3,1,1,2,1,1,1,CCVC,CVC,3,2,N,N,F,1,kloeppel,paenultima
gon,ø,n,on,gon,rgon,argon,N,CN,CCN,KCCN,CKCCN,Jar,ø,J,Ja,Jar,Jarg,Jargo,C,CK,CKC,CKCC,CKCCN,11,9,3,4,-1,light,light,c,o,CKC,CN,C,C,C,?,K,N,3,3,1,0,1,1,1,2,CVC,CVV,2,0,N,N,T,1,Jargon,ultima
seln,ø,n,ln,eln,seln,nseln,C,CC,KCC,CKCC,CCKCC,win,ø,w,wi,win,wins,winse,C,CK,CKC,CKCC,CKCCK,12,14,4,3,1,light,schwa,c,c,CKC,CKCC,C,C,C,CC,K,K,3,4,1,2,1,1,1,1,CVC,CVCC,2,3,V,V,F,1,winseln,paenultima
holz,ø,z,lz,olz,holz,hholz,A,CA,KCA,CKCA,CCKCA,Kirsch,ø,K,Ki,Kir,Kirs,Kirsc,C,CK,CKC,CKCC,CKCCC,14,12,3,3,-1,heavy,heavy,c,c,CKCC,CKCA,C,C,CC,CA,K,K,6,4,2,2,1,1,1,1,CVCC,CVCC,3,3,N,NN,T,2,Kirschholz,paenultima
band,ø,d,nd,and,band,mband,C,CC,KCC,CKCC,CCKCC,Stimm,ø,S,St,Sti,Stim,Stimm,C,CC,CCK,CCKC,CCKCC,13,11,3,2,-1,light,heavy,c,c,CCKC,CKCC,CC,C,C,CC,K,K,5,4,1,2,2,1,1,1,CCVC,CVCC,3,3,N,NN,T,2,Stimmband,paenultima
sche,ø,e,he,che,sche,tsche,K,AK,KAK,CKAK,ø,Pat,ø,P,Pa,Pat,Pats,Patsc,C,CK,CKA,CKAK,ø,7,7,3,3,0,light,schwa,c,o,CK,AK,C,A,?,?,K,K,3,4,1,0,1,1,1,1,CVC,CV,2,1,N,V,T,1,Patsche,paenultima
kung,ø,g,ng,ung,kung,nkung,C,KC,CKC,CCKC,KCCKC,Schen,ø,S,Sc,Sch,Sche,Schen,C,CK,CKC,CKCC,CKCCK,10,12,3,4,1,light,light,c,c,CKC,CKC,C,C,C,C,K,K,5,4,1,1,1,1,1,1,CVC,CVC,2,2,N,V,T,1,Schenkung,paenultima
dan,ø,n,an,dan,udan,Sudan,C,LC,CLC,LCLC,CLCLC,Su,ø,S,Su,Sud,Suda,Sudan,C,CL,CLC,CLCL,CLCLC,9,14,4,4,3,light,light,o,c,CL,CLC,C,C,?,C,L,L,2,3,0,1,1,1,2,2,CVV,CVVC,0,1,N,ø,T,0,Sudan,ultima
ker,ø,r,er,ker,nker,enker,C,KC,CKC,CCKC,KCCKC,Sen,ø,S,Se,Sen,Senk,Senke,C,CK,CKC,CKCC,CKCCK,10,11,3,3,1,light,schwa,c,c,CKC,CKC,C,C,C,C,K,K,3,3,1,1,1,1,1,1,CVC,CVC,2,2,N,V,T,1,Senker,paenultima
ler,ler,r,er,ler,gler,egler,C,KC,CKC,CCKC,LCCKC,Seg,ø,S,Se,Seg,Segl,Segle,C,CL,CLC,CLCC,CLCCK,7,15,3,3,4,light,schwa,o,c,CL,CCKC,C,CC,?,C,L,K,3,3,0,1,1,2,2,1,CVV,CCVC,0,3,N,V,T,1,Segler,paenultima
ten,ø,n,en,ten,tten,otten,C,KC,CKC,KCKC,CKCKC,Schot,ø,S,Sc,Sch,Scho,Schot,C,CK,CKC,CKCK,CKCKC,7,10,3,3,2,light,schwa,c,c,CK,CKC,C,C,?,C,K,K,5,3,1,1,1,1,1,1,CVC,CVC,2,2,N,N,T,1,Schotten,paenultima
lein,lein,n,in,ein,lein,zlein,C,DC,CDC,ACDC,CACDC,Pfl1nz,ø,P,Pf,Pfl,Pfla,Pflae,A,AC,ACK,ACKC,ACKCA,15,17,3,5,1,heavy,light,c,c,ACKCA,CDC,AC,C,CA,C,K,D,6,4,2,1,2,1,1,2,CCVCC,CVVC,4,1,N,N,T,1,Pflaenzlein,paenultima
stat,ø,t,at,tat,stat,estat,C,LC,CLC,CCLC,KCCLC,Te,ø,T,Te,Tes,Test,Testa,C,CK,CKC,CKCC,CKCCL,8,12,2,4,2,light,light,c,c,CKC,CLC,C,C,C,C,K,L,2,4,1,1,1,1,1,2,CVC,CVVC,2,1,N,R,T,1,Testat,ultima
sel,sel,l,el,sel,ssel,essel,C,KC,CKC,KCKC,CKCKC,R3s,ø,R,Ro,Roe,Roes,Roess,C,CK,CKC,CKCK,CKCKC,10,11,5,3,1,light,schwa,c,c,CK,CKC,C,C,?,C,K,K,3,3,1,1,1,1,1,1,CVC,CVC,2,2,N,N,T,1,Roessel,paenultima
ler,ler,r,er,ler,aler,Taler,C,KC,CKC,LCKC,CLCKC,Ta,ø,T,Ta,Tal,Tale,Taler,C,CL,CLC,CLCK,CLCKC,11,14,5,4,2,light,schwa,o,c,CL,CKC,C,C,?,C,L,K,2,3,0,1,1,1,2,1,CVV,CVC,0,2,N,N,T,1,Taler,paenultima
len,ø,n,en,len,llen,ollen,C,KC,CKC,KCKC,CKCKC,rol,ø,r,ro,rol,roll,rolle,C,CK,CKC,CKCK,CKCKC,10,13,5,4,2,light,schwa,c,c,CK,CKC,C,C,?,C,K,K,3,3,1,1,1,1,1,1,CVC,CVC,2,2,V,V,F,1,rollen,paenultima
spannt,ø,t,nt,nnt,annt,pannt,C,CC,KCC,CKCC,CCKCC,ent,ent,e,en,ent,ents,entsp,K,KC,KCC,KCCC,KCCCC,10,12,3,2,1,heavy,heavy,c,c,KCC,CCKCC,?,CC,CC,CC,K,K,3,6,2,2,0,2,1,1,VCC,CCVCC,2,4,A,F,F,1,entspannt,ultima
bent,ø,t,nt,ent,bent,ibent,C,CC,KCC,CKCC,LCKCC,Skri,ø,S,Sk,Skr,Skri,Skrib,C,CC,CCC,CCCL,CCCLC,14,11,3,2,-1,light,heavy,o,c,CCCL,CKCC,CCC,C,?,CC,L,K,4,4,0,2,3,1,2,1,CCCVV,CVCC,1,3,N,ø,T,0,Skribent,ultima
che,ø,e,he,che,eche,reche,K,CK,KCK,CKCK,CCKCK,Bre,ø,B,Br,Bre,Brec,Brech,C,CC,CCK,CCKC,CCKCK,11,7,3,3,-2,light,schwa,c,o,CCK,CK,CC,C,?,?,K,K,3,3,1,0,2,1,1,1,CCVC,CV,3,1,N,V,T,1,Breche,paenultima
ker,ø,r,er,ker,nker,inker,C,KC,CKC,CCKC,KCCKC,Klin,ø,K,Kl,Kli,Klin,Klink,C,CC,CCK,CCKC,CCKCC,16,11,4,3,-2,light,schwa,c,c,CCKC,CKC,CC,C,C,C,K,K,4,3,1,1,2,1,1,1,CCVC,CVC,3,2,N,V,T,1,Klinker,paenultima
fel,ø,l,el,fel,ffel,uffel,C,KC,CKC,KCKC,CKCKC,Muf,ø,M,Mu,Muf,Muff,Muffe,C,CK,CKC,CKCK,CKCKC,11,11,5,3,0,light,schwa,c,c,CK,CKC,C,C,?,C,K,K,3,3,1,1,1,1,1,1,CVC,CVC,2,2,N,V,T,1,Muffel,paenultima
sprung,ø,g,ng,ung,rung,prung,C,KC,CKC,CCKC,CCCKC,Weit,ø,W,We,Wei,Weit,Weits,C,CD,CDC,CDCC,CDCCC,12,17,4,3,3,light,light,c,c,CDC,CCCKC,C,CCC,C,C,D,K,4,6,1,1,1,3,2,1,CVVC,CCCVC,1,4,N,AN,T,2,Weitsprung,paenultima
wort,ø,t,rt,ort,wort,twort,C,CC,KCC,CKCC,CCKCC,Trost,ø,T,Tr,Tro,Tros,Trost,C,CC,CCL,CCLC,CCLCC,13,12,2,3,0,heavy,heavy,c,c,CCLCC,CKCC,CC,C,CC,CC,L,K,5,4,2,2,2,1,2,1,CCVVCC,CVCC,2,3,N,NN,T,2,Trostwort,paenultima
mund,ø,d,nd,und,mund,smund,C,CC,KCC,CKCC,CCKCC,Volks,ø,V,Vo,Vol,Volk,Volks,C,CK,CKC,CKCC,CKCCC,13,15,2,3,1,heavy,heavy,c,c,CKCCC,CKCC,C,C,CCC,CC,K,K,5,4,3,2,1,1,1,1,CVCCC,CVCC,4,3,N,NN,T,2,Volksmund,paenultima
den,ø,n,en,den,iden,eiden,C,KC,CKC,DCKC,CDCKC,lei,ø,l,le,lei,leid,leide,C,CD,CDC,CDCK,CDCKC,14,10,7,3,-2,light,schwa,o,c,CD,CKC,C,C,?,C,D,K,3,3,0,1,1,1,2,1,CVV,CVC,0,2,V,V,F,1,leiden,paenultima
pik,ø,k,ik,pik,ypik,Typik,C,KC,CKC,LCKC,CLCKC,Ty,ø,T,Ty,Typ,Typi,Typik,C,CL,CLC,CLCK,CLCKC,9,10,4,3,1,light,light,o,c,CL,CKC,C,C,?,C,L,K,2,3,0,1,1,1,2,1,CVV,CVC,0,2,N,N,T,1,Typik,paenultima
tracht,ø,t,ht,cht,acht,racht,C,CC,KCC,CKCC,CCKCC,Zwie,ø,Z,Zw,Zwi,Zwie,Zwiet,A,AC,ACD,ACDC,ACDCC,12,13,4,2,1,light,heavy,o,c,ACD,CCKCC,AC,CC,?,CC,D,K,4,6,0,2,2,2,2,1,CCVV,CCVCC,1,4,N,ø,T,2,Zwietracht,paenultima
nen,ø,n,en,nen,enen,oenen,C,KC,CKC,LCKC,CLCKC,sch3,ø,s,sc,sch,scho,schoe,C,CL,CLC,CLCK,CLCKC,7,12,3,4,3,light,schwa,o,c,CL,CKC,C,C,?,C,L,K,4,3,0,1,1,1,2,1,CVV,CVC,0,2,V,A,F,1,schoenen,paenultima
trug,ø,g,ug,rug,trug,etrug,C,LC,CLC,CCLC,KCCLC,Be,ø,B,Be,Bet,Betr,Betru,C,CK,CKC,CKCC,CKCCL,7,14,3,3,4,schwa,light,o,c,CK,CCLC,C,CC,?,C,K,L,2,4,0,1,1,2,1,2,CV,CCVVC,1,1,N,V,T,1,Betrug,ultima
richt,ø,t,ht,cht,icht,richt,C,CC,KCC,CKCC,LCKCC,R3h,ø,R,Ro,Roe,Roeh,Roehr,C,CL,CLC,CLCK,CLCKC,10,14,5,3,2,light,heavy,o,c,CL,CKCC,C,C,?,CC,L,K,3,5,0,2,1,1,2,1,CVV,CVCC,0,3,N,N,T,1,Roehricht,paenultima
keln,ø,n,ln,eln,keln,ekeln,C,CC,KCC,CKCC,LCKCC,sch1,ø,s,sc,sch,scha,schae,C,CL,CLC,CLCK,CLCKC,7,14,3,3,4,light,schwa,o,c,CL,CKCC,C,C,?,CC,L,K,4,4,0,2,1,1,2,1,CVV,CVCC,0,3,V,N,F,1,schaekeln,paenultima
lein,lein,n,in,ein,lein,zlein,C,DC,CDC,ACDC,CACDC,Schw1nz,ø,S,Sc,Sch,Schw,Schwa,C,CC,CCK,CCKC,CCKCA,12,17,2,5,3,heavy,light,c,c,CCKCA,CDC,CC,C,CA,C,K,D,7,4,2,1,2,1,1,2,CCVCC,CVVC,4,1,N,N,T,1,Schwaenzlein,paenultima
stern,ø,n,rn,ern,tern,stern,C,CC,KCC,CKCC,CCKCC,kni,ø,k,kn,kni,knis,knist,C,CC,CCK,CCKC,CCKCC,13,14,3,3,1,light,schwa,c,c,CCKC,CKCC,CC,C,C,CC,K,K,3,5,1,2,2,1,1,1,CCVC,CVCC,3,3,V,V,F,1,knistern,paenultima
chen,chen,n,en,hen,chen,mchen,C,KC,CKC,CCKC,DCCKC,Heim,ø,H,He,Hei,Heim,Heimc,C,CD,CDC,CDCC,CDCCK,14,10,4,3,-2,light,schwa,c,c,CDC,CKC,C,C,C,C,D,K,4,4,1,1,1,1,2,1,CVVC,CVC,1,2,N,B,T,1,Heimchen,paenultima
nacht,ø,t,ht,cht,acht,nacht,C,CC,KCC,CKCC,CCKCC,Fast,ø,F,Fa,Fas,Fast,Fastn,C,CK,CKC,CKCC,CKCCC,9,11,2,2,1,heavy,heavy,c,c,CKCC,CKCC,C,C,CC,CC,K,K,4,5,2,2,1,1,1,1,CVCC,CVCC,3,3,N,VN,T,2,Fastnacht,paenultima
leit,ø,t,it,eit,leit,eleit,C,DC,CDC,KCDC,CKCDC,Ge,ø,G,Ge,Gel,Gele,Gelei,C,CK,CKC,CKCD,CKCDC,7,15,3,5,4,schwa,light,o,c,CK,CDC,C,C,?,C,K,D,2,4,0,1,1,1,1,2,CV,CVVC,1,1,N,V,T,1,Geleit,ultima
schlig,ø,g,ig,lig,hlig,chlig,C,KC,CKC,CCKC,KCCKC,ku,ø,k,ku,kus,kusc,kusch,C,CK,CKC,CKCC,CKCCK,10,13,3,4,2,light,light,c,c,CKC,CKC,C,C,C,C,K,K,2,6,1,1,1,1,1,1,CVC,CVC,2,2,A,V,F,1,kuschlig,paenultima
chen,chen,n,en,hen,chen,nchen,C,KC,CKC,CCKC,KCCKC,Pf1nn,ø,P,Pf,Pfa,Pfae,Pfaen,A,AK,AKC,AKCC,AKCCK,10,10,3,3,0,light,schwa,c,c,AKC,CKC,A,C,C,C,K,K,5,4,1,1,1,1,1,1,CVC,CVC,2,2,N,N,T,1,Pfaennchen,paenultima
